Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALO,Aston Martin,4.0,0 days 00:01:37.453000,0 days 00:00:35.510000,0 days 00:00:43.299000,0 days 00:00:18.644000,SOFT,4.0,2.0,,,1,5.0,False,2024,Japan,R,97.453,35.51,43.299,18.644,97.29050000000001,0.16249999999999432,97.453,0.0,0.16249999999999432,97.693,97.693,0.0,53.0,0.07547169811320754,12.0,0.3333333333333333,16.0,16.0,0,1,0,1,1,0,0,4.0,0.0,0.0,9
ALO,Aston Martin,5.0,0 days 00:01:37.532000,0 days 00:00:35.258000,0 days 00:00:43.547000,0 days 00:00:18.727000,SOFT,5.0,2.0,,,1,5.0,False,2024,Japan,R,97.532,35.258,43.547,18.727,97.29050000000001,0.24149999999998784,97.453,0.07899999999999352,0.24149999999998784,97.832,97.693,0.1389999999999958,53.0,0.09433962264150944,12.0,0.4166666666666667,25.0,25.0,0,1,0,1,1,0,0,5.0,0.0,0.0,9
ALO,Aston Martin,6.0,0 days 00:01:37.861000,0 days 00:00:35.400000,0 days 00:00:43.705000,0 days 00:00:18.756000,SOFT,6.0,2.0,,,1,5.0,False,2024,Japan,R,97.861,35.4,43.705,18.756,97.29050000000001,0.5704999999999956,97.453,0.40800000000000125,0.5704999999999956,98.221,97.693,0.5280000000000058,53.0,0.11320754716981132,12.0,0.5,36.0,36.0,0,1,0,1,1,0,0,6.0,0.0,0.0,9
ALO,Aston Martin,7.0,0 days 00:01:38.203000,0 days 00:00:35.735000,0 days 00:00:43.710000,0 days 00:00:18.758000,SOFT,7.0,2.0,,,1,5.0,False,2024,Japan,R,98.203,35.735,43.71,18.758,97.29050000000001,0.9124999999999943,97.453,0.75,0.9124999999999943,98.623,97.693,0.9300000000000068,53.0,0.1320754716981132,12.0,0.5833333333333334,49.0,49.0,0,1,0,1,1,0,0,7.0,0.0,0.0,9
ALO,Aston Martin,8.0,0 days 00:01:38.461000,0 days 00:00:35.782000,0 days 00:00:43.705000,0 days 00:00:18.974000,SOFT,8.0,2.0,,,1,5.0,False,2024,Japan,R,98.461,35.782,43.705,18.974,97.29050000000001,1.1704999999999899,97.453,1.0079999999999956,1.1704999999999899,98.941,97.693,1.2480000000000047,53.0,0.1509433962264151,12.0,0.6666666666666666,64.0,64.0,0,1,0,1,1,0,0,8.0,0.0,0.0,9
ALO,Aston Martin,9.0,0 days 00:01:38.884000,0 days 00:00:35.887000,0 days 00:00:43.921000,0 days 00:00:19.076000,SOFT,9.0,2.0,,,1,5.0,False,2024,Japan,R,98.884,35.887,43.921,19.076,97.29050000000001,1.5934999999999917,97.453,1.4309999999999974,1.5934999999999917,99.424,97.693,1.7310000000000088,53.0,0.16981132075471697,12.0,0.75,81.0,81.0,0,1,0,1,1,0,0,9.0,0.0,0.0,9
ALO,Aston Martin,10.0,0 days 00:01:38.781000,0 days 00:00:35.987000,0 days 00:00:43.889000,0 days 00:00:18.905000,SOFT,10.0,2.0,,,1,5.0,False,2024,Japan,R,98.781,35.987,43.889,18.905,97.29050000000001,1.4904999999999973,97.453,1.328000000000003,1.4904999999999973,99.381,97.693,1.6880000000000024,53.0,0.18867924528301888,12.0,0.8333333333333334,100.0,100.0,0,1,0,1,1,0,0,10.0,0.0,0.0,9
ALO,Aston Martin,11.0,0 days 00:01:38.943000,0 days 00:00:35.987000,0 days 00:00:43.997000,0 days 00:00:18.959000,SOFT,11.0,2.0,,,1,5.0,False,2024,Japan,R,98.943,35.987,43.997,18.959,97.29050000000001,1.6524999999999892,97.453,1.4899999999999949,1.6524999999999892,99.603,97.693,1.9099999999999966,53.0,0.20754716981132076,12.0,0.9166666666666666,121.0,121.0,0,1,0,1,1,0,0,11.0,0.0,0.0,9
ALO,Aston Martin,12.0,0 days 00:01:38.744000,0 days 00:00:35.830000,0 days 00:00:43.982000,0 days 00:00:18.932000,SOFT,12.0,2.0,,,1,4.0,False,2024,Japan,R,98.744,35.83,43.982,18.932,97.29050000000001,1.4534999999999911,97.453,1.2909999999999968,1.4534999999999911,99.464,97.693,1.7710000000000008,53.0,0.22641509433962265,12.0,1.0,144.0,144.0,0,1,0,1,1,0,0,12.0,0.0,0.0,9
ALO,Aston Martin,15.0,0 days 00:01:37.453000,0 days 00:00:35.447000,0 days 00:00:43.299000,0 days 00:00:18.707000,MEDIUM,2.0,3.0,,,1,8.0,False,2024,Japan,R,97.453,35.447,43.299,18.707,97.29050000000001,0.16249999999999432,97.453,0.0,0.16249999999999432,98.35300000000001,98.35300000000001,0.0,53.0,0.2830188679245283,19.0,0.10526315789473684,4.0,225.0,0,0,0,1,0,1,0,0.0,2.0,0.0,18
