Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALB,Williams,1.0,0 days 00:01:45.273000,,0 days 00:00:31.861000,0 days 00:00:43.138000,MEDIUM,1.0,1.0,,,12,11.0,False,2025,China,R,105.273,,31.861,43.138,97.773,7.5,105.273,0.0,7.5,105.333,105.333,0.0,56.0,0.017857142857142856,19.0,0.05263157894736842,1.0,1.0,1,0,0,1,0,1,0,0.0,1.0,0.0,19
ALB,Williams,2.0,0 days 00:01:39.443000,0 days 00:00:26.548000,0 days 00:00:30.323000,0 days 00:00:42.572000,MEDIUM,2.0,1.0,,,12,11.0,False,2025,China,R,99.443,26.548,30.323,42.572,97.773,1.6700000000000017,105.273,-5.829999999999998,1.6700000000000017,99.563,105.333,-5.769999999999996,56.0,0.03571428571428571,19.0,0.10526315789473684,4.0,4.0,1,0,0,1,0,1,0,0.0,2.0,0.0,19
ALB,Williams,3.0,0 days 00:01:39.095000,0 days 00:00:26.143000,0 days 00:00:30.396000,0 days 00:00:42.556000,MEDIUM,3.0,1.0,,,21,11.0,False,2025,China,R,99.095,26.143,30.396,42.556,97.773,1.3220000000000027,105.273,-6.177999999999997,1.3220000000000027,99.275,105.333,-6.057999999999993,56.0,0.05357142857142857,19.0,0.15789473684210525,9.0,9.0,1,0,0,1,0,1,0,0.0,3.0,0.0,19
ALB,Williams,4.0,0 days 00:01:39.046000,0 days 00:00:26.401000,0 days 00:00:30.183000,0 days 00:00:42.462000,MEDIUM,4.0,1.0,,,1,11.0,False,2025,China,R,99.046,26.401,30.183,42.462,97.773,1.2730000000000103,105.273,-6.22699999999999,1.2730000000000103,99.286,105.333,-6.046999999999997,56.0,0.07142857142857142,19.0,0.21052631578947367,16.0,16.0,1,0,0,1,0,1,0,0.0,4.0,0.0,19
ALB,Williams,5.0,0 days 00:01:38.546000,0 days 00:00:26.351000,0 days 00:00:29.952000,0 days 00:00:42.243000,MEDIUM,5.0,1.0,,,1,11.0,False,2025,China,R,98.546,26.351,29.952,42.243,97.773,0.7730000000000103,105.273,-6.72699999999999,0.7730000000000103,98.846,105.333,-6.486999999999995,56.0,0.08928571428571429,19.0,0.2631578947368421,25.0,25.0,1,0,0,1,0,1,0,0.0,5.0,0.0,19
ALB,Williams,6.0,0 days 00:01:39.123000,0 days 00:00:26.350000,0 days 00:00:30.299000,0 days 00:00:42.474000,MEDIUM,6.0,1.0,,,12,11.0,False,2025,China,R,99.123,26.35,30.299,42.474,97.773,1.3500000000000085,105.273,-6.1499999999999915,1.3500000000000085,99.483,105.333,-5.849999999999994,56.0,0.10714285714285714,19.0,0.3157894736842105,36.0,36.0,1,0,0,1,0,1,0,0.0,6.0,0.0,19
ALB,Williams,7.0,0 days 00:01:39.091000,0 days 00:00:26.339000,0 days 00:00:30.303000,0 days 00:00:42.449000,MEDIUM,7.0,1.0,,,1,11.0,False,2025,China,R,99.091,26.339,30.303,42.449,97.773,1.3179999999999978,105.273,-6.182000000000002,1.3179999999999978,99.511,105.333,-5.822000000000003,56.0,0.125,19.0,0.3684210526315789,49.0,49.0,1,0,0,1,0,1,0,0.0,7.0,0.0,19
ALB,Williams,8.0,0 days 00:01:39.340000,0 days 00:00:26.431000,0 days 00:00:30.494000,0 days 00:00:42.415000,MEDIUM,8.0,1.0,,,1,11.0,False,2025,China,R,99.34,26.431,30.494,42.415,97.773,1.5670000000000073,105.273,-5.932999999999993,1.5670000000000073,99.82000000000001,105.333,-5.512999999999991,56.0,0.14285714285714285,19.0,0.42105263157894735,64.0,64.0,1,0,0,1,0,1,0,0.0,8.0,0.0,19
ALB,Williams,9.0,0 days 00:01:39.523000,0 days 00:00:26.545000,0 days 00:00:30.378000,0 days 00:00:42.600000,MEDIUM,9.0,1.0,,,1,11.0,False,2025,China,R,99.523,26.545,30.378,42.6,97.773,1.75,105.273,-5.75,1.75,100.063,105.333,-5.269999999999996,56.0,0.16071428571428573,19.0,0.47368421052631576,81.0,81.0,1,0,0,1,0,1,0,0.0,9.0,0.0,19
ALB,Williams,10.0,0 days 00:01:39.110000,0 days 00:00:26.565000,0 days 00:00:30.314000,0 days 00:00:42.231000,MEDIUM,10.0,1.0,,,1,11.0,False,2025,China,R,99.11,26.565,30.314,42.231,97.773,1.3370000000000033,105.273,-6.162999999999997,1.3370000000000033,99.71,105.333,-5.623000000000005,56.0,0.17857142857142858,19.0,0.5263157894736842,100.0,100.0,1,0,0,1,0,1,0,0.0,10.0,0.0,19
