Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALB,Williams,1.0,0 days 00:01:43.888000,,0 days 00:00:44.007000,0 days 00:00:24.378000,SOFT,1.0,1.0,,,12,11.0,False,2024,Bahrain,R,103.888,,44.007,24.378,97.89850000000001,5.9894999999999925,103.888,0.0,5.9894999999999925,103.94800000000001,103.94800000000001,0.0,57.0,0.017543859649122806,14.0,0.07142857142857142,1.0,1.0,1,0,0,1,1,0,0,1.0,0.0,0.0,14
ALB,Williams,2.0,0 days 00:01:38.826000,0 days 00:00:31.419000,0 days 00:00:43.106000,0 days 00:00:24.301000,SOFT,2.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.826,31.419,43.106,24.301,97.89850000000001,0.9274999999999807,103.888,-5.062000000000012,0.9274999999999807,98.946,103.94800000000001,-5.0020000000000095,57.0,0.03508771929824561,14.0,0.14285714285714285,4.0,4.0,1,0,0,1,1,0,0,2.0,0.0,0.0,14
ALB,Williams,3.0,0 days 00:01:38.507000,0 days 00:00:31.002000,0 days 00:00:43.081000,0 days 00:00:24.424000,SOFT,3.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.507,31.002,43.081,24.424,97.89850000000001,0.6084999999999923,103.888,-5.381,0.6084999999999923,98.68700000000001,103.94800000000001,-5.260999999999996,57.0,0.05263157894736842,14.0,0.21428571428571427,9.0,9.0,1,0,0,1,1,0,0,3.0,0.0,0.0,14
ALB,Williams,4.0,0 days 00:01:38.422000,0 days 00:00:31.023000,0 days 00:00:43.007000,0 days 00:00:24.392000,SOFT,4.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.422,31.023,43.007,24.392,97.89850000000001,0.5234999999999843,103.888,-5.466000000000008,0.5234999999999843,98.66199999999999,103.94800000000001,-5.286000000000016,57.0,0.07017543859649122,14.0,0.2857142857142857,16.0,16.0,1,0,0,1,1,0,0,4.0,0.0,0.0,14
ALB,Williams,5.0,0 days 00:01:38.509000,0 days 00:00:31.049000,0 days 00:00:43.027000,0 days 00:00:24.433000,SOFT,5.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.509,31.049,43.027,24.433,97.89850000000001,0.6104999999999876,103.888,-5.379000000000005,0.6104999999999876,98.809,103.94800000000001,-5.13900000000001,57.0,0.08771929824561403,14.0,0.35714285714285715,25.0,25.0,1,0,0,1,1,0,0,5.0,0.0,0.0,14
ALB,Williams,6.0,0 days 00:01:38.575000,0 days 00:00:31.034000,0 days 00:00:43.141000,0 days 00:00:24.400000,SOFT,6.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.575,31.034,43.141,24.4,97.89850000000001,0.6764999999999901,103.888,-5.313000000000002,0.6764999999999901,98.935,103.94800000000001,-5.013000000000005,57.0,0.10526315789473684,14.0,0.42857142857142855,36.0,36.0,1,0,0,1,1,0,0,6.0,0.0,0.0,14
ALB,Williams,7.0,0 days 00:01:38.971000,0 days 00:00:31.498000,0 days 00:00:43.186000,0 days 00:00:24.287000,SOFT,7.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.971,31.498,43.186,24.287,97.89850000000001,1.072499999999991,103.888,-4.917000000000002,1.072499999999991,99.391,103.94800000000001,-4.557000000000002,57.0,0.12280701754385964,14.0,0.5,49.0,49.0,1,0,0,1,1,0,0,7.0,0.0,0.0,14
ALB,Williams,8.0,0 days 00:01:38.660000,0 days 00:00:31.493000,0 days 00:00:42.899000,0 days 00:00:24.268000,SOFT,8.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.66,31.493,42.899,24.268,97.89850000000001,0.7614999999999839,103.888,-5.228000000000009,0.7614999999999839,99.14,103.94800000000001,-4.808000000000007,57.0,0.14035087719298245,14.0,0.5714285714285714,64.0,64.0,1,0,0,1,1,0,0,8.0,0.0,0.0,14
ALB,Williams,9.0,0 days 00:01:38.652000,0 days 00:00:31.458000,0 days 00:00:42.976000,0 days 00:00:24.218000,SOFT,9.0,1.0,,,1,11.0,False,2024,Bahrain,R,98.652,31.458,42.976,24.218,97.89850000000001,0.7534999999999883,103.888,-5.236000000000004,0.7534999999999883,99.19200000000001,103.94800000000001,-4.756,57.0,0.15789473684210525,14.0,0.6428571428571429,81.0,81.0,1,0,0,1,1,0,0,9.0,0.0,0.0,14
ALB,Williams,10.0,0 days 00:01:38.952000,0 days 00:00:31.624000,0 days 00:00:42.955000,0 days 00:00:24.373000,SOFT,10.0,1.0,,,12,11.0,False,2024,Bahrain,R,98.952,31.624,42.955,24.373,97.89850000000001,1.0534999999999854,103.888,-4.936000000000007,1.0534999999999854,99.55199999999999,103.94800000000001,-4.396000000000015,57.0,0.17543859649122806,14.0,0.7142857142857143,100.0,100.0,1,0,0,1,1,0,0,10.0,0.0,0.0,14
