Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALB,Williams,4.0,0 days 00:01:37.386000,0 days 00:00:36.965000,0 days 00:00:30.153000,0 days 00:00:30.268000,MEDIUM,4.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,97.386,36.965,30.153,30.268,94.231,3.155000000000001,97.386,0.0,3.155000000000001,97.62599999999999,97.62599999999999,0.0,50.0,0.08,21.0,0.19047619047619047,16.0,16.0,1,0,0,1,0,1,0,0.0,4.0,0.0,17
ALB,Williams,5.0,0 days 00:01:35.606000,0 days 00:00:36.057000,0 days 00:00:29.838000,0 days 00:00:29.711000,MEDIUM,5.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.606,36.057,29.838,29.711,94.231,1.375,97.386,-1.7800000000000011,1.375,95.90599999999999,97.62599999999999,-1.7199999999999989,50.0,0.1,21.0,0.23809523809523808,25.0,25.0,1,0,0,1,0,1,0,0.0,5.0,0.0,17
ALB,Williams,6.0,0 days 00:01:35.148000,0 days 00:00:35.834000,0 days 00:00:29.637000,0 days 00:00:29.677000,MEDIUM,6.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.148,35.834,29.637,29.677,94.231,0.9170000000000016,97.386,-2.2379999999999995,0.9170000000000016,95.508,97.62599999999999,-2.117999999999995,50.0,0.12,21.0,0.2857142857142857,36.0,36.0,1,0,0,1,0,1,0,0.0,6.0,0.0,17
ALB,Williams,7.0,0 days 00:01:35.373000,0 days 00:00:35.779000,0 days 00:00:29.798000,0 days 00:00:29.796000,MEDIUM,7.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.373,35.779,29.798,29.796,94.231,1.1420000000000101,97.386,-2.012999999999991,1.1420000000000101,95.793,97.62599999999999,-1.8329999999999842,50.0,0.14,21.0,0.3333333333333333,49.0,49.0,1,0,0,1,0,1,0,0.0,7.0,0.0,17
ALB,Williams,8.0,0 days 00:01:35.217000,0 days 00:00:35.612000,0 days 00:00:29.846000,0 days 00:00:29.759000,MEDIUM,8.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.217,35.612,29.846,29.759,94.231,0.9860000000000042,97.386,-2.168999999999997,0.9860000000000042,95.697,97.62599999999999,-1.9289999999999878,50.0,0.16,21.0,0.38095238095238093,64.0,64.0,1,0,0,1,0,1,0,0.0,8.0,0.0,17
ALB,Williams,9.0,0 days 00:01:34.921000,0 days 00:00:35.297000,0 days 00:00:29.763000,0 days 00:00:29.861000,MEDIUM,9.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,94.921,35.297,29.763,29.861,94.231,0.6900000000000119,97.386,-2.464999999999989,0.6900000000000119,95.46100000000001,97.62599999999999,-2.164999999999978,50.0,0.18,21.0,0.42857142857142855,81.0,81.0,1,0,0,1,0,1,0,0.0,9.0,0.0,17
ALB,Williams,10.0,0 days 00:01:34.892000,0 days 00:00:35.289000,0 days 00:00:29.728000,0 days 00:00:29.875000,MEDIUM,10.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,94.892,35.289,29.728,29.875,94.231,0.6610000000000014,97.386,-2.4939999999999998,0.6610000000000014,95.49199999999999,97.62599999999999,-2.1340000000000003,50.0,0.2,21.0,0.47619047619047616,100.0,100.0,1,0,0,1,0,1,0,0.0,10.0,0.0,17
ALB,Williams,11.0,0 days 00:01:35.004000,0 days 00:00:35.478000,0 days 00:00:29.691000,0 days 00:00:29.835000,MEDIUM,11.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.004,35.478,29.691,29.835,94.231,0.7730000000000103,97.386,-2.381999999999991,0.7730000000000103,95.664,97.62599999999999,-1.961999999999989,50.0,0.22,21.0,0.5238095238095238,121.0,121.0,1,0,0,1,0,1,0,0.0,11.0,0.0,17
ALB,Williams,12.0,0 days 00:01:34.904000,0 days 00:00:35.375000,0 days 00:00:29.693000,0 days 00:00:29.836000,MEDIUM,12.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,94.904,35.375,29.693,29.836,94.231,0.6730000000000018,97.386,-2.4819999999999993,0.6730000000000018,95.624,97.62599999999999,-2.0019999999999953,50.0,0.24,21.0,0.5714285714285714,144.0,144.0,1,0,0,1,0,1,0,0.0,12.0,0.0,17
ALB,Williams,13.0,0 days 00:01:34.917000,0 days 00:00:35.312000,0 days 00:00:29.769000,0 days 00:00:29.836000,MEDIUM,13.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,94.917,35.312,29.769,29.836,94.231,0.686000000000007,97.386,-2.468999999999994,0.686000000000007,95.697,97.62599999999999,-1.9289999999999878,50.0,0.26,21.0,0.6190476190476191,169.0,169.0,1,0,0,1,0,1,0,0.0,13.0,0.0,17
ALB,Williams,14.0,0 days 00:01:35.407000,0 days 00:00:35.459000,0 days 00:00:29.952000,0 days 00:00:29.996000,MEDIUM,14.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.407,35.459,29.952,29.996,94.231,1.176000000000002,97.386,-1.9789999999999992,1.176000000000002,96.247,97.62599999999999,-1.3789999999999907,50.0,0.28,21.0,0.6666666666666666,196.0,196.0,1,0,0,1,0,1,0,0.0,14.0,0.0,17
ALB,Williams,15.0,0 days 00:01:35.241000,0 days 00:00:35.423000,0 days 00:00:29.958000,0 days 00:00:29.860000,MEDIUM,15.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.241,35.423,29.958,29.86,94.231,1.0100000000000051,97.386,-2.144999999999996,1.0100000000000051,96.141,97.62599999999999,-1.4849999999999852,50.0,0.3,21.0,0.7142857142857143,225.0,225.0,1,0,0,1,0,1,0,0.0,15.0,0.0,17
ALB,Williams,16.0,0 days 00:01:35.042000,0 days 00:00:35.384000,0 days 00:00:29.822000,0 days 00:00:29.836000,MEDIUM,16.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.042,35.384,29.822,29.836,94.231,0.811000000000007,97.386,-2.343999999999994,0.811000000000007,96.002,97.62599999999999,-1.6239999999999952,50.0,0.32,21.0,0.7619047619047619,256.0,256.0,1,0,0,1,0,1,0,0.0,16.0,0.0,17
ALB,Williams,17.0,0 days 00:01:35.295000,0 days 00:00:35.441000,0 days 00:00:29.824000,0 days 00:00:30.030000,MEDIUM,17.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.295,35.441,29.824,30.03,94.231,1.0640000000000072,97.386,-2.090999999999994,1.0640000000000072,96.315,97.62599999999999,-1.3109999999999928,50.0,0.34,21.0,0.8095238095238095,289.0,289.0,1,0,0,0,0,1,0,0.0,17.0,0.0,17
ALB,Williams,18.0,0 days 00:01:35.444000,0 days 00:00:35.556000,0 days 00:00:29.932000,0 days 00:00:29.956000,MEDIUM,18.0,1.0,,,1,9.0,False,2025,Saudi Arabia,R,95.444,35.556,29.932,29.956,94.231,1.213000000000008,97.386,-1.941999999999993,1.213000000000008,96.524,97.62599999999999,-1.1019999999999897,50.0,0.36,21.0,0.8571428571428571,324.0,324.0,1,0,0,0,0,1,0,0.0,18.0,0.0,17
ALB,Williams,20.0,0 days 00:01:35.854000,0 days 00:00:35.678000,0 days 00:00:30.038000,0 days 00:00:30.138000,MEDIUM,20.0,1.0,,,1,8.0,False,2025,Saudi Arabia,R,95.854,35.678,30.038,30.138,94.231,1.6230000000000047,97.386,-1.5319999999999965,1.6230000000000047,97.054,97.62599999999999,-0.5719999999999885,50.0,0.4,21.0,0.9523809523809523,400.0,400.0,1,0,0,0,0,1,0,0.0,20.0,0.0,17
ALB,Williams,21.0,0 days 00:01:36.443000,0 days 00:00:36.132000,0 days 00:00:30.131000,0 days 00:00:30.180000,MEDIUM,21.0,1.0,,,1,8.0,False,2025,Saudi Arabia,R,96.443,36.132,30.131,30.18,94.231,2.2120000000000033,97.386,-0.9429999999999978,2.2120000000000033,97.703,97.62599999999999,0.07700000000001239,50.0,0.42,21.0,1.0,441.0,441.0,1,0,0,0,0,1,0,0.0,21.0,0.0,17
ALB,Williams,24.0,0 days 00:01:34.686000,0 days 00:00:35.396000,0 days 00:00:29.791000,0 days 00:00:29.499000,HARD,2.0,2.0,,,1,14.0,False,2025,Saudi Arabia,R,94.686,35.396,29.791,29.499,94.231,0.4550000000000125,94.686,0.0,0.4550000000000125,96.126,96.126,0.0,50.0,0.48,28.0,0.07142857142857142,4.0,576.0,0,1,0,0,0,0,1,0.0,0.0,2.0,27
ALB,Williams,25.0,0 days 00:01:34.623000,0 days 00:00:35.484000,0 days 00:00:29.643000,0 days 00:00:29.496000,HARD,3.0,2.0,,,1,13.0,False,2025,Saudi Arabia,R,94.623,35.484,29.643,29.496,94.231,0.3920000000000101,94.686,-0.06300000000000239,0.3920000000000101,96.123,96.126,-0.0030000000000001137,50.0,0.5,28.0,0.10714285714285714,9.0,625.0,0,1,0,0,0,0,1,0.0,0.0,3.0,27
ALB,Williams,26.0,0 days 00:01:34.460000,0 days 00:00:35.275000,0 days 00:00:29.551000,0 days 00:00:29.634000,HARD,4.0,2.0,,,1,13.0,False,2025,Saudi Arabia,R,94.46,35.275,29.551,29.634,94.231,0.2289999999999992,94.686,-0.2260000000000133,0.2289999999999992,96.02,96.126,-0.10600000000000875,50.0,0.52,28.0,0.14285714285714285,16.0,676.0,0,1,0,0,0,0,1,0.0,0.0,4.0,27
ALB,Williams,27.0,0 days 00:01:34.067000,0 days 00:00:35.171000,0 days 00:00:29.368000,0 days 00:00:29.528000,HARD,5.0,2.0,,,1,13.0,False,2025,Saudi Arabia,R,94.067,35.171,29.368,29.528,94.231,0.16400000000000148,94.686,-0.619000000000014,-0.16400000000000148,95.687,96.126,-0.43900000000000716,50.0,0.54,28.0,0.17857142857142858,25.0,729.0,0,1,0,0,0,0,1,0.0,0.0,5.0,27
ALB,Williams,28.0,0 days 00:01:34.532000,0 days 00:00:35.299000,0 days 00:00:29.466000,0 days 00:00:29.767000,HARD,6.0,2.0,,,1,12.0,False,2025,Saudi Arabia,R,94.532,35.299,29.466,29.767,94.231,0.30100000000000193,94.686,-0.15400000000001057,0.30100000000000193,96.212,96.126,0.08599999999999852,50.0,0.56,28.0,0.21428571428571427,36.0,784.0,0,1,0,0,0,0,1,0.0,0.0,6.0,27
ALB,Williams,29.0,0 days 00:01:34.231000,0 days 00:00:35.281000,0 days 00:00:29.436000,0 days 00:00:29.514000,HARD,7.0,2.0,,,1,11.0,False,2025,Saudi Arabia,R,94.231,35.281,29.436,29.514,94.231,0.0,94.686,-0.4550000000000125,0.0,95.97099999999999,96.126,-0.15500000000001535,50.0,0.58,28.0,0.25,49.0,841.0,0,1,0,0,0,0,1,0.0,0.0,7.0,27
ALB,Williams,30.0,0 days 00:01:34.185000,0 days 00:00:35.179000,0 days 00:00:29.513000,0 days 00:00:29.493000,HARD,8.0,2.0,,,1,11.0,False,2025,Saudi Arabia,R,94.185,35.179,29.513,29.493,94.231,0.04599999999999227,94.686,-0.5010000000000048,-0.04599999999999227,95.985,96.126,-0.14100000000000534,50.0,0.6,28.0,0.2857142857142857,64.0,900.0,0,1,0,0,0,0,1,0.0,0.0,8.0,27
ALB,Williams,31.0,0 days 00:01:33.923000,0 days 00:00:34.891000,0 days 00:00:29.474000,0 days 00:00:29.558000,HARD,9.0,2.0,,,1,10.0,False,2025,Saudi Arabia,R,93.923,34.891,29.474,29.558,94.231,0.3079999999999927,94.686,-0.7630000000000052,-0.3079999999999927,95.783,96.126,-0.3430000000000035,50.0,0.62,28.0,0.32142857142857145,81.0,961.0,0,1,0,0,0,0,1,0.0,0.0,9.0,27
ALB,Williams,32.0,0 days 00:01:33.781000,0 days 00:00:34.890000,0 days 00:00:29.330000,0 days 00:00:29.561000,HARD,10.0,2.0,,,1,10.0,False,2025,Saudi Arabia,R,93.781,34.89,29.33,29.561,94.231,0.44999999999998863,94.686,-0.9050000000000011,-0.44999999999998863,95.70100000000001,96.126,-0.42499999999999716,50.0,0.64,28.0,0.35714285714285715,100.0,1024.0,0,1,0,0,0,0,1,0.0,0.0,10.0,27
ALB,Williams,33.0,0 days 00:01:33.930000,0 days 00:00:35.040000,0 days 00:00:29.337000,0 days 00:00:29.553000,HARD,11.0,2.0,,,1,10.0,False,2025,Saudi Arabia,R,93.93,35.04,29.337,29.553,94.231,0.3009999999999877,94.686,-0.7560000000000002,-0.3009999999999877,95.91000000000001,96.126,-0.21599999999999397,50.0,0.66,28.0,0.39285714285714285,121.0,1089.0,0,1,1,0,0,0,1,0.0,0.0,11.0,27
ALB,Williams,34.0,0 days 00:01:33.790000,0 days 00:00:34.941000,0 days 00:00:29.301000,0 days 00:00:29.548000,HARD,12.0,2.0,,,1,10.0,False,2025,Saudi Arabia,R,93.79,34.941,29.301,29.548,94.231,0.4409999999999883,94.686,-0.8960000000000008,-0.4409999999999883,95.83000000000001,96.126,-0.29599999999999227,50.0,0.68,28.0,0.42857142857142855,144.0,1156.0,0,1,1,0,0,0,1,0.0,0.0,12.0,27
ALB,Williams,35.0,0 days 00:01:33.819000,0 days 00:00:34.874000,0 days 00:00:29.345000,0 days 00:00:29.600000,HARD,13.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.819,34.874,29.345,29.6,94.231,0.41199999999999193,94.686,-0.8670000000000044,-0.41199999999999193,95.919,96.126,-0.20700000000000784,50.0,0.7,28.0,0.4642857142857143,169.0,1225.0,0,1,1,0,0,0,1,0.0,0.0,13.0,27
ALB,Williams,36.0,0 days 00:01:33.738000,0 days 00:00:34.862000,0 days 00:00:29.388000,0 days 00:00:29.488000,HARD,14.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.738,34.862,29.388,29.488,94.231,0.492999999999995,94.686,-0.9480000000000075,-0.492999999999995,95.898,96.126,-0.22800000000000864,50.0,0.72,28.0,0.5,196.0,1296.0,0,1,1,0,0,0,1,0.0,0.0,14.0,27
ALB,Williams,37.0,0 days 00:01:34.178000,0 days 00:00:35.082000,0 days 00:00:29.445000,0 days 00:00:29.651000,HARD,15.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,94.178,35.082,29.445,29.651,94.231,0.05299999999999727,94.686,-0.5080000000000098,-0.05299999999999727,96.398,96.126,0.27199999999999136,50.0,0.74,28.0,0.5357142857142857,225.0,1369.0,0,1,1,0,0,0,1,0.0,0.0,15.0,27
ALB,Williams,38.0,0 days 00:01:33.918000,0 days 00:00:35.021000,0 days 00:00:29.325000,0 days 00:00:29.572000,HARD,16.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.918,35.021,29.325,29.572,94.231,0.3129999999999882,94.686,-0.7680000000000007,-0.3129999999999882,96.19800000000001,96.126,0.07200000000000273,50.0,0.76,28.0,0.5714285714285714,256.0,1444.0,0,1,1,0,0,0,1,0.0,0.0,16.0,27
ALB,Williams,39.0,0 days 00:01:34.118000,0 days 00:00:35.290000,0 days 00:00:29.361000,0 days 00:00:29.467000,HARD,17.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,94.118,35.29,29.361,29.467,94.231,0.11299999999999955,94.686,-0.568000000000012,-0.11299999999999955,96.458,96.126,0.33199999999999363,50.0,0.78,28.0,0.6071428571428571,289.0,1521.0,0,1,1,0,0,0,1,0.0,0.0,17.0,27
ALB,Williams,40.0,0 days 00:01:34.089000,0 days 00:00:35.083000,0 days 00:00:29.278000,0 days 00:00:29.728000,HARD,18.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,94.089,35.083,29.278,29.728,94.231,0.1419999999999959,94.686,-0.5970000000000084,-0.1419999999999959,96.489,96.126,0.36299999999999955,50.0,0.8,28.0,0.6428571428571429,324.0,1600.0,0,1,1,0,0,0,1,0.0,0.0,18.0,27
ALB,Williams,41.0,0 days 00:01:33.901000,0 days 00:00:35.017000,0 days 00:00:29.355000,0 days 00:00:29.529000,HARD,19.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.901,35.017,29.355,29.529,94.231,0.3299999999999983,94.686,-0.7850000000000108,-0.3299999999999983,96.36099999999999,96.126,0.23499999999998522,50.0,0.82,28.0,0.6785714285714286,361.0,1681.0,0,1,1,0,0,0,1,0.0,0.0,19.0,27
ALB,Williams,42.0,0 days 00:01:33.854000,0 days 00:00:35.016000,0 days 00:00:29.229000,0 days 00:00:29.609000,HARD,20.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.854,35.016,29.229,29.609,94.231,0.37699999999999534,94.686,-0.8320000000000078,-0.37699999999999534,96.374,96.126,0.24799999999999045,50.0,0.84,28.0,0.7142857142857143,400.0,1764.0,0,1,1,0,0,0,1,0.0,0.0,20.0,27
ALB,Williams,43.0,0 days 00:01:33.952000,0 days 00:00:34.981000,0 days 00:00:29.491000,0 days 00:00:29.480000,HARD,21.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.952,34.981,29.491,29.48,94.231,0.27899999999999636,94.686,-0.7340000000000089,-0.27899999999999636,96.532,96.126,0.4059999999999917,50.0,0.86,28.0,0.75,441.0,1849.0,0,1,1,0,0,0,1,0.0,0.0,21.0,27
ALB,Williams,44.0,0 days 00:01:33.865000,0 days 00:00:34.937000,0 days 00:00:29.418000,0 days 00:00:29.510000,HARD,22.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.865,34.937,29.418,29.51,94.231,0.36599999999999966,94.686,-0.8210000000000122,-0.36599999999999966,96.505,96.126,0.3789999999999907,50.0,0.88,28.0,0.7857142857142857,484.0,1936.0,0,1,1,0,0,0,1,0.0,0.0,22.0,27
ALB,Williams,45.0,0 days 00:01:33.654000,0 days 00:00:34.809000,0 days 00:00:29.244000,0 days 00:00:29.601000,HARD,23.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.654,34.809,29.244,29.601,94.231,0.5769999999999982,94.686,-1.0320000000000107,-0.5769999999999982,96.354,96.126,0.22799999999999443,50.0,0.9,28.0,0.8214285714285714,529.0,2025.0,0,1,1,0,0,0,1,0.0,0.0,23.0,27
ALB,Williams,46.0,0 days 00:01:33.592000,0 days 00:00:34.798000,0 days 00:00:29.394000,0 days 00:00:29.400000,HARD,24.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.592,34.798,29.394,29.4,94.231,0.6389999999999958,94.686,-1.0940000000000083,-0.6389999999999958,96.352,96.126,0.2259999999999991,50.0,0.92,28.0,0.8571428571428571,576.0,2116.0,0,1,1,0,0,0,1,0.0,0.0,24.0,27
ALB,Williams,47.0,0 days 00:01:33.477000,0 days 00:00:34.812000,0 days 00:00:29.367000,0 days 00:00:29.298000,HARD,25.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.477,34.812,29.367,29.298,94.231,0.7539999999999907,94.686,-1.2090000000000032,-0.7539999999999907,96.297,96.126,0.17099999999999227,50.0,0.94,28.0,0.8928571428571429,625.0,2209.0,0,1,1,0,0,0,1,0.0,0.0,25.0,27
ALB,Williams,48.0,0 days 00:01:33.728000,0 days 00:00:34.919000,0 days 00:00:29.323000,0 days 00:00:29.486000,HARD,26.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.728,34.919,29.323,29.486,94.231,0.5030000000000001,94.686,-0.9580000000000126,-0.5030000000000001,96.60799999999999,96.126,0.4819999999999851,50.0,0.96,28.0,0.9285714285714286,676.0,2304.0,0,1,1,0,0,0,1,0.0,0.0,26.0,27
ALB,Williams,49.0,0 days 00:01:33.763000,0 days 00:00:34.848000,0 days 00:00:29.381000,0 days 00:00:29.534000,HARD,27.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.763,34.848,29.381,29.534,94.231,0.4679999999999893,94.686,-0.9230000000000018,-0.4679999999999893,96.703,96.126,0.5769999999999982,50.0,0.98,28.0,0.9642857142857143,729.0,2401.0,0,1,1,0,0,0,1,0.0,0.0,27.0,27
ALB,Williams,50.0,0 days 00:01:33.653000,0 days 00:00:34.711000,0 days 00:00:29.278000,0 days 00:00:29.664000,HARD,28.0,2.0,,,1,9.0,False,2025,Saudi Arabia,R,93.653,34.711,29.278,29.664,94.231,0.5779999999999887,94.686,-1.0330000000000013,-0.5779999999999887,96.653,96.126,0.527000000000001,50.0,1.0,28.0,1.0,784.0,2500.0,0,1,1,0,0,0,1,0.0,0.0,28.0,27
ALO,Aston Martin,4.0,0 days 00:01:38.215000,0 days 00:00:37.053000,0 days 00:00:30.357000,0 days 00:00:30.805000,MEDIUM,5.0,1.0,,,1,11.0,False,2025,Saudi Arabia,R,98.215,37.053,30.357,30.805,94.676,3.5390000000000015,98.215,0.0,3.5390000000000015,98.455,98.455,0.0,50.0,0.08,19.0,0.2631578947368421,25.0,16.0,1,0,0,1,0,1,0,0.0,5.0,0.0,15
ALO,Aston Martin,5.0,0 days 00:01:36.176000,0 days 00:00:36.197000,0 days 00:00:29.951000,0 days 00:00:30.028000,MEDIUM,6.0,1.0,,,1,11.0,False,2025,Saudi Arabia,R,96.176,36.197,29.951,30.028,94.676,1.5,98.215,-2.0390000000000015,1.5,96.476,98.455,-1.9789999999999992,50.0,0.1,19.0,0.3157894736842105,36.0,25.0,1,0,0,1,0,1,0,0.0,6.0,0.0,15
