Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds,driver_median_lap,abs_delta_from_median,stint_baseline_lap_time,lap_time_delta_from_stint_start,normalized_lap_time,fuel_adjusted_lap_time,stint_baseline_fuel_adjusted_lap_time,fuel_adjusted_degradation_delta,race_max_lap,race_phase,stint_max_tyre_life,stint_progress,tyre_life_squared,lap_number_squared,is_first_stint,is_second_stint,is_late_race,is_early_race,is_soft,is_medium,is_hard,soft_tyre_life,medium_tyre_life,hard_tyre_life,stint_lap_count
ALB,Williams,8.0,0 days 00:01:38.281000,0 days 00:00:35.515000,0 days 00:00:20.233000,0 days 00:00:42.533000,INTERMEDIATE,6.0,4.0,,,1,7.0,False,2025,Australia,R,98.281,35.515,20.233,42.533,92.981,5.300000000000011,98.281,0.0,5.300000000000011,98.76100000000001,98.76100000000001,0.0,57.0,0.14035087719298245,30.0,0.2,36.0,64.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,9.0,0 days 00:01:36.300000,0 days 00:00:34.639000,0 days 00:00:19.865000,0 days 00:00:41.796000,INTERMEDIATE,7.0,4.0,,,1,7.0,False,2025,Australia,R,96.3,34.639,19.865,41.796,92.981,3.3190000000000026,98.281,-1.9810000000000088,3.3190000000000026,96.84,98.76100000000001,-1.9210000000000065,57.0,0.15789473684210525,30.0,0.23333333333333334,49.0,81.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,10.0,0 days 00:01:34.494000,0 days 00:00:33.776000,0 days 00:00:19.742000,0 days 00:00:40.976000,INTERMEDIATE,8.0,4.0,,,1,7.0,False,2025,Australia,R,94.494,33.776,19.742,40.976,92.981,1.5130000000000052,98.281,-3.787000000000006,1.5130000000000052,95.094,98.76100000000001,-3.667000000000016,57.0,0.17543859649122806,30.0,0.26666666666666666,64.0,100.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,11.0,0 days 00:01:34.206000,0 days 00:00:33.540000,0 days 00:00:19.704000,0 days 00:00:40.962000,INTERMEDIATE,9.0,4.0,,,1,7.0,False,2025,Australia,R,94.206,33.54,19.704,40.962,92.981,1.2250000000000085,98.281,-4.075000000000003,1.2250000000000085,94.866,98.76100000000001,-3.8950000000000102,57.0,0.19298245614035087,30.0,0.3,81.0,121.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,12.0,0 days 00:01:33.713000,0 days 00:00:33.608000,0 days 00:00:19.618000,0 days 00:00:40.487000,INTERMEDIATE,10.0,4.0,,,1,7.0,False,2025,Australia,R,93.713,33.608,19.618,40.487,92.981,0.7319999999999993,98.281,-4.568000000000012,0.7319999999999993,94.43299999999999,98.76100000000001,-4.328000000000017,57.0,0.21052631578947367,30.0,0.3333333333333333,100.0,144.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,13.0,0 days 00:01:33.153000,0 days 00:00:32.977000,0 days 00:00:19.626000,0 days 00:00:40.550000,INTERMEDIATE,11.0,4.0,,,1,7.0,False,2025,Australia,R,93.153,32.977,19.626,40.55,92.981,0.17200000000001125,98.281,-5.128,0.17200000000001125,93.933,98.76100000000001,-4.828000000000003,57.0,0.22807017543859648,30.0,0.36666666666666664,121.0,169.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,14.0,0 days 00:01:32.717000,0 days 00:00:32.616000,0 days 00:00:19.518000,0 days 00:00:40.583000,INTERMEDIATE,12.0,4.0,,,1,7.0,False,2025,Australia,R,92.717,32.616,19.518,40.583,92.981,0.2639999999999958,98.281,-5.564000000000007,-0.2639999999999958,93.557,98.76100000000001,-5.204000000000008,57.0,0.24561403508771928,30.0,0.4,144.0,196.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,15.0,0 days 00:01:32.733000,0 days 00:00:32.697000,0 days 00:00:19.708000,0 days 00:00:40.328000,INTERMEDIATE,13.0,4.0,,,1,7.0,False,2025,Australia,R,92.733,32.697,19.708,40.328,92.981,0.24799999999999045,98.281,-5.548000000000002,-0.24799999999999045,93.63300000000001,98.76100000000001,-5.128,57.0,0.2631578947368421,30.0,0.43333333333333335,169.0,225.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,16.0,0 days 00:01:32.464000,0 days 00:00:32.739000,0 days 00:00:19.550000,0 days 00:00:40.175000,INTERMEDIATE,14.0,4.0,,,1,7.0,False,2025,Australia,R,92.464,32.739,19.55,40.175,92.981,0.5169999999999959,98.281,-5.817000000000007,-0.5169999999999959,93.42399999999999,98.76100000000001,-5.3370000000000175,57.0,0.2807017543859649,30.0,0.4666666666666667,196.0,256.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,17.0,0 days 00:01:33.088000,0 days 00:00:32.561000,0 days 00:00:19.584000,0 days 00:00:40.943000,INTERMEDIATE,15.0,4.0,,,1,7.0,False,2025,Australia,R,93.088,32.561,19.584,40.943,92.981,0.10699999999999932,98.281,-5.193000000000012,0.10699999999999932,94.10799999999999,98.76100000000001,-4.65300000000002,57.0,0.2982456140350877,30.0,0.5,225.0,289.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,18.0,0 days 00:01:32.981000,0 days 00:00:32.835000,0 days 00:00:19.417000,0 days 00:00:40.729000,INTERMEDIATE,16.0,4.0,,,1,7.0,False,2025,Australia,R,92.981,32.835,19.417,40.729,92.981,0.0,98.281,-5.300000000000011,0.0,94.06099999999999,98.76100000000001,-4.700000000000017,57.0,0.3157894736842105,30.0,0.5333333333333333,256.0,324.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALB,Williams,19.0,0 days 00:01:33.051000,0 days 00:00:33.147000,0 days 00:00:19.406000,0 days 00:00:40.498000,INTERMEDIATE,17.0,4.0,,,1,7.0,False,2025,Australia,R,93.051,33.147,19.406,40.498,92.981,0.07000000000000739,98.281,-5.230000000000004,0.07000000000000739,94.191,98.76100000000001,-4.570000000000007,57.0,0.3333333333333333,30.0,0.5666666666666667,289.0,361.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,20.0,0 days 00:01:32.356000,0 days 00:00:32.781000,0 days 00:00:19.214000,0 days 00:00:40.361000,INTERMEDIATE,18.0,4.0,,,1,7.0,False,2025,Australia,R,92.356,32.781,19.214,40.361,92.981,0.625,98.281,-5.925000000000011,-0.625,93.556,98.76100000000001,-5.2050000000000125,57.0,0.3508771929824561,30.0,0.6,324.0,400.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,21.0,0 days 00:01:32.036000,0 days 00:00:32.606000,0 days 00:00:19.344000,0 days 00:00:40.086000,INTERMEDIATE,19.0,4.0,,,1,7.0,False,2025,Australia,R,92.036,32.606,19.344,40.086,92.981,0.9449999999999932,98.281,-6.2450000000000045,-0.9449999999999932,93.296,98.76100000000001,-5.465000000000003,57.0,0.3684210526315789,30.0,0.6333333333333333,361.0,441.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,22.0,0 days 00:01:32.053000,0 days 00:00:32.520000,0 days 00:00:19.255000,0 days 00:00:40.278000,INTERMEDIATE,20.0,4.0,,,1,7.0,False,2025,Australia,R,92.053,32.52,19.255,40.278,92.981,0.9279999999999973,98.281,-6.228000000000009,-0.9279999999999973,93.37299999999999,98.76100000000001,-5.388000000000019,57.0,0.38596491228070173,30.0,0.6666666666666666,400.0,484.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,23.0,0 days 00:01:31.750000,0 days 00:00:32.667000,0 days 00:00:19.169000,0 days 00:00:39.914000,INTERMEDIATE,21.0,4.0,,,1,7.0,False,2025,Australia,R,91.75,32.667,19.169,39.914,92.981,1.2309999999999945,98.281,-6.531000000000006,-1.2309999999999945,93.13,98.76100000000001,-5.631000000000014,57.0,0.40350877192982454,30.0,0.7,441.0,529.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,24.0,0 days 00:01:31.868000,0 days 00:00:32.559000,0 days 00:00:19.139000,0 days 00:00:40.170000,INTERMEDIATE,22.0,4.0,,,1,7.0,False,2025,Australia,R,91.868,32.559,19.139,40.17,92.981,1.1129999999999995,98.281,-6.413000000000011,-1.1129999999999995,93.30799999999999,98.76100000000001,-5.453000000000017,57.0,0.42105263157894735,30.0,0.7333333333333333,484.0,576.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,25.0,0 days 00:01:31.014000,0 days 00:00:32.264000,0 days 00:00:19.137000,0 days 00:00:39.613000,INTERMEDIATE,23.0,4.0,,,1,7.0,False,2025,Australia,R,91.014,32.264,19.137,39.613,92.981,1.9669999999999987,98.281,-7.26700000000001,-1.9669999999999987,92.514,98.76100000000001,-6.247000000000014,57.0,0.43859649122807015,30.0,0.7666666666666667,529.0,625.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,26.0,0 days 00:01:31.309000,0 days 00:00:32.562000,0 days 00:00:19.127000,0 days 00:00:39.620000,INTERMEDIATE,24.0,4.0,,,1,7.0,False,2025,Australia,R,91.309,32.562,19.127,39.62,92.981,1.671999999999997,98.281,-6.972000000000008,-1.671999999999997,92.869,98.76100000000001,-5.89200000000001,57.0,0.45614035087719296,30.0,0.8,576.0,676.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,27.0,0 days 00:01:30.452000,0 days 00:00:32.063000,0 days 00:00:19.107000,0 days 00:00:39.282000,INTERMEDIATE,25.0,4.0,,,1,7.0,False,2025,Australia,R,90.452,32.063,19.107,39.282,92.981,2.5289999999999964,98.281,-7.829000000000008,-2.5289999999999964,92.072,98.76100000000001,-6.689000000000007,57.0,0.47368421052631576,30.0,0.8333333333333334,625.0,729.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,28.0,0 days 00:01:30.332000,0 days 00:00:32.112000,0 days 00:00:19.035000,0 days 00:00:39.185000,INTERMEDIATE,26.0,4.0,,,1,7.0,False,2025,Australia,R,90.332,32.112,19.035,39.185,92.981,2.649000000000001,98.281,-7.949000000000012,-2.649000000000001,92.012,98.76100000000001,-6.749000000000009,57.0,0.49122807017543857,30.0,0.8666666666666667,676.0,784.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,29.0,0 days 00:01:30.023000,0 days 00:00:31.760000,0 days 00:00:19.016000,0 days 00:00:39.247000,INTERMEDIATE,27.0,4.0,,,1,7.0,False,2025,Australia,R,90.023,31.76,19.016,39.247,92.981,2.9579999999999984,98.281,-8.25800000000001,-2.9579999999999984,91.76299999999999,98.76100000000001,-6.998000000000019,57.0,0.5087719298245614,30.0,0.9,729.0,841.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,30.0,0 days 00:01:29.628000,0 days 00:00:31.511000,0 days 00:00:18.876000,0 days 00:00:39.241000,INTERMEDIATE,28.0,4.0,,,1,7.0,False,2025,Australia,R,89.628,31.511,18.876,39.241,92.981,3.3529999999999944,98.281,-8.653000000000006,-3.3529999999999944,91.428,98.76100000000001,-7.333000000000013,57.0,0.5263157894736842,30.0,0.9333333333333333,784.0,900.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,31.0,0 days 00:01:30.053000,0 days 00:00:31.829000,0 days 00:00:19.026000,0 days 00:00:39.198000,INTERMEDIATE,29.0,4.0,,,1,7.0,False,2025,Australia,R,90.053,31.829,19.026,39.198,92.981,2.9279999999999973,98.281,-8.228000000000009,-2.9279999999999973,91.913,98.76100000000001,-6.848000000000013,57.0,0.543859649122807,30.0,0.9666666666666667,841.0,961.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,32.0,0 days 00:01:30.186000,0 days 00:00:32,0 days 00:00:19.029000,0 days 00:00:39.157000,INTERMEDIATE,30.0,4.0,,,1,7.0,False,2025,Australia,R,90.186,32.0,19.029,39.157,92.981,2.7949999999999875,98.281,-8.094999999999999,-2.7949999999999875,92.10600000000001,98.76100000000001,-6.655000000000001,57.0,0.5614035087719298,30.0,1.0,900.0,1024.0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
ALB,Williams,46.0,0 days 00:01:32.795000,0 days 00:00:31.869000,0 days 00:00:18.953000,0 days 00:00:41.973000,INTERMEDIATE,2.0,6.0,,,1,7.0,False,2025,Australia,R,92.795,31.869,18.953,41.973,92.981,0.18599999999999284,92.795,0.0,-0.18599999999999284,95.555,95.555,0.0,57.0,0.8070175438596491,13.0,0.15384615384615385,4.0,2116.0,0,0,1,0,0,0,0,0.0,0.0,0.0,7
ALB,Williams,52.0,0 days 00:01:34.996000,0 days 00:00:34.191000,0 days 00:00:19.708000,0 days 00:00:41.097000,INTERMEDIATE,8.0,6.0,,,1,4.0,False,2025,Australia,R,94.996,34.191,19.708,41.097,92.981,2.0150000000000006,92.795,2.2009999999999934,2.0150000000000006,98.116,95.555,2.560999999999993,57.0,0.9122807017543859,13.0,0.6153846153846154,64.0,2704.0,0,0,1,0,0,0,0,0.0,0.0,0.0,7
ALB,Williams,53.0,0 days 00:01:31.917000,0 days 00:00:32.586000,0 days 00:00:19.108000,0 days 00:00:40.223000,INTERMEDIATE,9.0,6.0,,,1,4.0,False,2025,Australia,R,91.917,32.586,19.108,40.223,92.981,1.063999999999993,92.795,-0.8780000000000001,-1.063999999999993,95.09700000000001,95.555,-0.4579999999999984,57.0,0.9298245614035088,13.0,0.6923076923076923,81.0,2809.0,0,0,1,0,0,0,0,0.0,0.0,0.0,7
ALB,Williams,54.0,0 days 00:01:30.587000,0 days 00:00:32.122000,0 days 00:00:19.072000,0 days 00:00:39.393000,INTERMEDIATE,10.0,6.0,,,1,4.0,False,2025,Australia,R,90.587,32.122,19.072,39.393,92.981,2.3939999999999912,92.795,-2.2079999999999984,-2.3939999999999912,93.827,95.555,-1.7280000000000086,57.0,0.9473684210526315,13.0,0.7692307692307693,100.0,2916.0,0,0,1,0,0,0,0,0.0,0.0,0.0,7
ALB,Williams,55.0,0 days 00:01:30.301000,0 days 00:00:31.820000,0 days 00:00:19.049000,0 days 00:00:39.432000,INTERMEDIATE,11.0,6.0,,,1,4.0,False,2025,Australia,R,90.301,31.82,19.049,39.432,92.981,2.6799999999999926,92.795,-2.4939999999999998,-2.6799999999999926,93.601,95.555,-1.9540000000000077,57.0,0.9649122807017544,13.0,0.8461538461538461,121.0,3025.0,0,0,1,0,0,0,0,0.0,0.0,0.0,7
ALB,Williams,56.0,0 days 00:01:30.298000,0 days 00:00:31.241000,0 days 00:00:18.867000,0 days 00:00:40.190000,INTERMEDIATE,12.0,6.0,,,1,5.0,False,2025,Australia,R,90.298,31.241,18.867,40.19,92.981,2.6829999999999927,92.795,-2.497,-2.6829999999999927,93.658,95.555,-1.8970000000000056,57.0,0.9824561403508771,13.0,0.9230769230769231,144.0,3136.0,0,0,1,0,0,0,0,0.0,0.0,0.0,7
ALB,Williams,57.0,0 days 00:01:29.944000,0 days 00:00:31.494000,0 days 00:00:18.857000,0 days 00:00:39.593000,INTERMEDIATE,13.0,6.0,,,1,5.0,False,2025,Australia,R,89.944,31.494,18.857,39.593,92.981,3.036999999999992,92.795,-2.850999999999999,-3.036999999999992,93.364,95.555,-2.1910000000000025,57.0,1.0,13.0,1.0,169.0,3249.0,0,0,1,0,0,0,0,0.0,0.0,0.0,7
ALO,Aston Martin,8.0,0 days 00:01:38.354000,0 days 00:00:35.634000,0 days 00:00:20.573000,0 days 00:00:42.147000,INTERMEDIATE,8.0,4.0,,,1,10.0,False,2025,Australia,R,98.354,35.634,20.573,42.147,92.5775,5.776499999999999,98.354,0.0,5.776499999999999,98.834,98.834,0.0,57.0,0.14035087719298245,32.0,0.25,64.0,64.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALO,Aston Martin,9.0,0 days 00:01:36.267000,0 days 00:00:34.756000,0 days 00:00:20.098000,0 days 00:00:41.413000,INTERMEDIATE,9.0,4.0,,,1,10.0,False,2025,Australia,R,96.267,34.756,20.098,41.413,92.5775,3.6894999999999953,98.354,-2.0870000000000033,3.6894999999999953,96.807,98.834,-2.027000000000001,57.0,0.15789473684210525,32.0,0.28125,81.0,81.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
ALO,Aston Martin,10.0,0 days 00:01:35.569000,0 days 00:00:34.310000,0 days 00:00:19.907000,0 days 00:00:41.352000,INTERMEDIATE,10.0,4.0,,,1,10.0,False,2025,Australia,R,95.569,34.31,19.907,41.352,92.5775,2.991500000000002,98.354,-2.7849999999999966,2.991500000000002,96.169,98.834,-2.6650000000000063,57.0,0.17543859649122806,32.0,0.3125,100.0,100.0,0,0,0,1,0,0,0,0.0,0.0,0.0,25
