Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
VER,Red Bull Racing,16.0,0 days 00:01:28.138000,0 days 00:00:25.600000,0 days 00:00:28.325000,0 days 00:00:34.213000,INTERMEDIATE,16.0,1.0,,,1,2.0,False,2024,Canada,R,88.138,25.6,28.325,34.213
VER,Red Bull Racing,17.0,0 days 00:01:29.256000,0 days 00:00:26.652000,0 days 00:00:28.986000,0 days 00:00:33.618000,INTERMEDIATE,17.0,1.0,,,1,2.0,True,2024,Canada,R,89.256,26.652,28.986,33.618
VER,Red Bull Racing,18.0,0 days 00:01:26.436000,0 days 00:00:25.166000,0 days 00:00:27.750000,0 days 00:00:33.520000,INTERMEDIATE,18.0,1.0,,,1,2.0,False,2024,Canada,R,86.436,25.166,27.75,33.52
VER,Red Bull Racing,19.0,0 days 00:01:26.001000,0 days 00:00:24.992000,0 days 00:00:27.583000,0 days 00:00:33.426000,INTERMEDIATE,19.0,1.0,,,1,2.0,False,2024,Canada,R,86.001,24.992,27.583,33.426
VER,Red Bull Racing,20.0,0 days 00:01:26.265000,0 days 00:00:25.118000,0 days 00:00:27.425000,0 days 00:00:33.722000,INTERMEDIATE,20.0,1.0,,,1,3.0,False,2024,Canada,R,86.265,25.118,27.425,33.722
VER,Red Bull Racing,21.0,0 days 00:01:26.578000,0 days 00:00:25.132000,0 days 00:00:27.783000,0 days 00:00:33.663000,INTERMEDIATE,21.0,1.0,,,1,2.0,False,2024,Canada,R,86.578,25.132,27.783,33.663
VER,Red Bull Racing,22.0,0 days 00:01:26.590000,0 days 00:00:25.151000,0 days 00:00:27.939000,0 days 00:00:33.500000,INTERMEDIATE,22.0,1.0,,,1,2.0,False,2024,Canada,R,86.59,25.151,27.939,33.5
VER,Red Bull Racing,23.0,0 days 00:01:26.591000,0 days 00:00:25.233000,0 days 00:00:27.735000,0 days 00:00:33.623000,INTERMEDIATE,23.0,1.0,,,1,2.0,False,2024,Canada,R,86.591,25.233,27.735,33.623
VER,Red Bull Racing,24.0,0 days 00:01:27.034000,0 days 00:00:25.371000,0 days 00:00:27.888000,0 days 00:00:33.775000,INTERMEDIATE,24.0,1.0,,,1,2.0,False,2024,Canada,R,87.034,25.371,27.888,33.775
VER,Red Bull Racing,25.0,0 days 00:01:53.896000,0 days 00:00:27.248000,0 days 00:00:28.167000,0 days 00:00:58.481000,INTERMEDIATE,25.0,1.0,0 days 00:41:46.553000,,124,2.0,False,2024,Canada,R,113.896,27.248,28.167,58.481
VER,Red Bull Racing,26.0,0 days 00:01:49.849000,0 days 00:00:32.955000,0 days 00:00:33.749000,0 days 00:00:43.145000,INTERMEDIATE,1.0,2.0,,0 days 00:42:10.800000,4,1.0,False,2024,Canada,R,109.849,32.955,33.749,43.145
VER,Red Bull Racing,27.0,0 days 00:02:10.108000,0 days 00:00:36.226000,0 days 00:00:41.990000,0 days 00:00:51.892000,INTERMEDIATE,2.0,2.0,,,4,1.0,False,2024,Canada,R,130.108,36.226,41.99,51.892
VER,Red Bull Racing,28.0,0 days 00:02:08.316000,0 days 00:00:41.038000,0 days 00:00:38.234000,0 days 00:00:49.044000,INTERMEDIATE,3.0,2.0,,,4,1.0,False,2024,Canada,R,128.316,41.038,38.234,49.044
VER,Red Bull Racing,29.0,0 days 00:02:13.946000,0 days 00:00:33.694000,0 days 00:00:36.428000,0 days 00:01:03.824000,INTERMEDIATE,4.0,2.0,,,412,1.0,False,2024,Canada,R,133.946,33.694,36.428,63.824
VER,Red Bull Racing,30.0,0 days 00:01:26.187000,0 days 00:00:24.165000,0 days 00:00:27.288000,0 days 00:00:34.734000,INTERMEDIATE,5.0,2.0,,,1,1.0,False,2024,Canada,R,86.187,24.165,27.288,34.734
VER,Red Bull Racing,31.0,0 days 00:01:29.219000,0 days 00:00:25.250000,0 days 00:00:28.753000,0 days 00:00:35.216000,INTERMEDIATE,6.0,2.0,,,1,1.0,False,2024,Canada,R,89.219,25.25,28.753,35.216
VER,Red Bull Racing,32.0,0 days 00:01:30.715000,0 days 00:00:26.620000,0 days 00:00:29.377000,0 days 00:00:34.718000,INTERMEDIATE,7.0,2.0,,,1,1.0,False,2024,Canada,R,90.715,26.62,29.377,34.718
VER,Red Bull Racing,33.0,0 days 00:01:29.528000,0 days 00:00:26.262000,0 days 00:00:28.858000,0 days 00:00:34.408000,INTERMEDIATE,8.0,2.0,,,1,1.0,False,2024,Canada,R,89.528,26.262,28.858,34.408
VER,Red Bull Racing,34.0,0 days 00:01:27.754000,0 days 00:00:25.925000,0 days 00:00:28.289000,0 days 00:00:33.540000,INTERMEDIATE,9.0,2.0,,,1,1.0,False,2024,Canada,R,87.754,25.925,28.289,33.54
VER,Red Bull Racing,35.0,0 days 00:01:26.792000,0 days 00:00:25.478000,0 days 00:00:28.022000,0 days 00:00:33.292000,INTERMEDIATE,10.0,2.0,,,1,1.0,False,2024,Canada,R,86.792,25.478,28.022,33.292
VER,Red Bull Racing,36.0,0 days 00:01:26.269000,0 days 00:00:25.431000,0 days 00:00:27.746000,0 days 00:00:33.092000,INTERMEDIATE,11.0,2.0,,,1,1.0,False,2024,Canada,R,86.269,25.431,27.746,33.092
VER,Red Bull Racing,37.0,0 days 00:01:25.748000,0 days 00:00:25.017000,0 days 00:00:27.537000,0 days 00:00:33.194000,INTERMEDIATE,12.0,2.0,,,1,1.0,False,2024,Canada,R,85.748,25.017,27.537,33.194
VER,Red Bull Racing,38.0,0 days 00:01:25.386000,0 days 00:00:25.058000,0 days 00:00:27.453000,0 days 00:00:32.875000,INTERMEDIATE,13.0,2.0,,,1,1.0,False,2024,Canada,R,85.386,25.058,27.453,32.875
VER,Red Bull Racing,39.0,0 days 00:01:24.859000,0 days 00:00:24.789000,0 days 00:00:27.239000,0 days 00:00:32.831000,INTERMEDIATE,14.0,2.0,,,1,1.0,False,2024,Canada,R,84.859,24.789,27.239,32.831
VER,Red Bull Racing,40.0,0 days 00:01:24.711000,0 days 00:00:24.919000,0 days 00:00:27.152000,0 days 00:00:32.640000,INTERMEDIATE,15.0,2.0,,,1,1.0,False,2024,Canada,R,84.711,24.919,27.152,32.64
VER,Red Bull Racing,41.0,0 days 00:01:24.159000,0 days 00:00:24.693000,0 days 00:00:26.821000,0 days 00:00:32.645000,INTERMEDIATE,16.0,2.0,,,12,1.0,False,2024,Canada,R,84.159,24.693,26.821,32.645
VER,Red Bull Racing,42.0,0 days 00:01:24.079000,0 days 00:00:24.743000,0 days 00:00:26.686000,0 days 00:00:32.650000,INTERMEDIATE,17.0,2.0,,,1,1.0,False,2024,Canada,R,84.079,24.743,26.686,32.65
VER,Red Bull Racing,43.0,0 days 00:01:24.292000,0 days 00:00:24.613000,0 days 00:00:26.760000,0 days 00:00:32.919000,INTERMEDIATE,18.0,2.0,,,1,1.0,False,2024,Canada,R,84.292,24.613,26.76,32.919
VER,Red Bull Racing,44.0,0 days 00:01:24.381000,0 days 00:00:24.691000,0 days 00:00:26.683000,0 days 00:00:33.007000,INTERMEDIATE,19.0,2.0,,,1,1.0,False,2024,Canada,R,84.381,24.691,26.683,33.007
VER,Red Bull Racing,45.0,0 days 00:01:40.612000,0 days 00:00:24.639000,0 days 00:00:27.035000,0 days 00:00:48.938000,INTERMEDIATE,20.0,2.0,0 days 01:13:23.616000,,1,2.0,False,2024,Canada,R,100.612,24.639,27.035,48.938
VER,Red Bull Racing,46.0,0 days 00:01:30.823000,0 days 00:00:30.892000,0 days 00:00:27.279000,0 days 00:00:32.652000,MEDIUM,1.0,3.0,,0 days 01:13:47.784000,1,2.0,False,2024,Canada,R,90.823,30.892,27.279,32.652
VER,Red Bull Racing,47.0,0 days 00:01:22.905000,0 days 00:00:24.960000,0 days 00:00:26.029000,0 days 00:00:31.916000,MEDIUM,2.0,3.0,,,1,2.0,False,2024,Canada,R,82.905,24.96,26.029,31.916
VER,Red Bull Racing,48.0,0 days 00:01:20.470000,0 days 00:00:23.458000,0 days 00:00:25.316000,0 days 00:00:31.696000,MEDIUM,3.0,3.0,,,1,1.0,False,2024,Canada,R,80.47,23.458,25.316,31.696
VER,Red Bull Racing,49.0,0 days 00:01:19.401000,0 days 00:00:22.765000,0 days 00:00:25.182000,0 days 00:00:31.454000,MEDIUM,4.0,3.0,,,12,1.0,False,2024,Canada,R,79.401,22.765,25.182,31.454
VER,Red Bull Racing,50.0,0 days 00:01:18.596000,0 days 00:00:22.408000,0 days 00:00:24.856000,0 days 00:00:31.332000,MEDIUM,5.0,3.0,,,1,1.0,False,2024,Canada,R,78.596,22.408,24.856,31.332
VER,Red Bull Racing,51.0,0 days 00:01:18.109000,0 days 00:00:22.313000,0 days 00:00:24.660000,0 days 00:00:31.136000,MEDIUM,6.0,3.0,,,1,1.0,False,2024,Canada,R,78.109,22.313,24.66,31.136
VER,Red Bull Racing,52.0,0 days 00:01:17.905000,0 days 00:00:22.059000,0 days 00:00:24.673000,0 days 00:00:31.173000,MEDIUM,7.0,3.0,,,12,1.0,False,2024,Canada,R,77.905,22.059,24.673,31.173
VER,Red Bull Racing,53.0,0 days 00:01:17.251000,0 days 00:00:21.782000,0 days 00:00:24.485000,0 days 00:00:30.984000,MEDIUM,8.0,3.0,,,12,1.0,False,2024,Canada,R,77.251,21.782,24.485,30.984
VER,Red Bull Racing,54.0,0 days 00:01:39.889000,0 days 00:00:22.271000,0 days 00:00:39.145000,0 days 00:00:38.473000,MEDIUM,9.0,3.0,,,24,1.0,False,2024,Canada,R,99.889,22.271,39.145,38.473
VER,Red Bull Racing,55.0,0 days 00:02:10.789000,0 days 00:00:34.529000,0 days 00:00:44.471000,0 days 00:00:51.789000,MEDIUM,10.0,3.0,,,4,1.0,False,2024,Canada,R,130.789,34.529,44.471,51.789
VER,Red Bull Racing,56.0,0 days 00:02:03.992000,0 days 00:00:34.418000,0 days 00:00:42.492000,0 days 00:00:47.082000,MEDIUM,11.0,3.0,,,4,1.0,False,2024,Canada,R,123.992,34.418,42.492,47.082
VER,Red Bull Racing,57.0,0 days 00:01:56.657000,0 days 00:00:32.672000,0 days 00:00:39.587000,0 days 00:00:44.398000,MEDIUM,12.0,3.0,,,4,1.0,False,2024,Canada,R,116.657,32.672,39.587,44.398
VER,Red Bull Racing,58.0,0 days 00:02:15.564000,0 days 00:00:31.835000,0 days 00:00:35.321000,0 days 00:01:08.408000,MEDIUM,13.0,3.0,,,41,1.0,False,2024,Canada,R,135.564,31.835,35.321,68.408
VER,Red Bull Racing,59.0,0 days 00:01:18.361000,0 days 00:00:22.366000,0 days 00:00:24.698000,0 days 00:00:31.297000,MEDIUM,14.0,3.0,,,1,1.0,False,2024,Canada,R,78.361,22.366,24.698,31.297
VER,Red Bull Racing,60.0,0 days 00:01:17.472000,0 days 00:00:21.870000,0 days 00:00:24.457000,0 days 00:00:31.145000,MEDIUM,15.0,3.0,,,1,1.0,False,2024,Canada,R,77.472,21.87,24.457,31.145
VER,Red Bull Racing,61.0,0 days 00:01:16.625000,0 days 00:00:21.661000,0 days 00:00:24.070000,0 days 00:00:30.894000,MEDIUM,16.0,3.0,,,1,1.0,False,2024,Canada,R,76.625,21.661,24.07,30.894
VER,Red Bull Racing,62.0,0 days 00:01:16.318000,0 days 00:00:21.570000,0 days 00:00:24.067000,0 days 00:00:30.681000,MEDIUM,17.0,3.0,,,1,1.0,False,2024,Canada,R,76.318,21.57,24.067,30.681
VER,Red Bull Racing,63.0,0 days 00:01:15.983000,0 days 00:00:21.333000,0 days 00:00:23.870000,0 days 00:00:30.780000,MEDIUM,18.0,3.0,,,1,1.0,False,2024,Canada,R,75.983,21.333,23.87,30.78
VER,Red Bull Racing,64.0,0 days 00:01:15.830000,0 days 00:00:21.214000,0 days 00:00:23.864000,0 days 00:00:30.752000,MEDIUM,19.0,3.0,,,1,1.0,False,2024,Canada,R,75.83,21.214,23.864,30.752
VER,Red Bull Racing,65.0,0 days 00:01:15.882000,0 days 00:00:21.379000,0 days 00:00:23.933000,0 days 00:00:30.570000,MEDIUM,20.0,3.0,,,1,1.0,False,2024,Canada,R,75.882,21.379,23.933,30.57
VER,Red Bull Racing,66.0,0 days 00:01:15.823000,0 days 00:00:21.261000,0 days 00:00:23.983000,0 days 00:00:30.579000,MEDIUM,21.0,3.0,,,12,1.0,False,2024,Canada,R,75.823,21.261,23.983,30.579
VER,Red Bull Racing,67.0,0 days 00:01:15.770000,0 days 00:00:21.188000,0 days 00:00:23.974000,0 days 00:00:30.608000,MEDIUM,22.0,3.0,,,21,1.0,False,2024,Canada,R,75.77,21.188,23.974,30.608
VER,Red Bull Racing,68.0,0 days 00:01:15.742000,0 days 00:00:21.160000,0 days 00:00:23.926000,0 days 00:00:30.656000,MEDIUM,23.0,3.0,,,1,1.0,False,2024,Canada,R,75.742,21.16,23.926,30.656
VER,Red Bull Racing,69.0,0 days 00:01:15.935000,0 days 00:00:21.279000,0 days 00:00:23.996000,0 days 00:00:30.660000,MEDIUM,24.0,3.0,,,1,1.0,False,2024,Canada,R,75.935,21.279,23.996,30.66
VER,Red Bull Racing,70.0,0 days 00:01:15.569000,0 days 00:00:21.222000,0 days 00:00:23.891000,0 days 00:00:30.456000,MEDIUM,25.0,3.0,,,1,1.0,False,2024,Canada,R,75.569,21.222,23.891,30.456
GAS,Alpine,1.0,0 days 00:02:00.661000,,0 days 00:00:34.159000,0 days 00:00:42.473000,INTERMEDIATE,1.0,1.0,,,12,18.0,False,2024,Canada,R,120.661,,34.159,42.473
GAS,Alpine,2.0,0 days 00:01:43.105000,0 days 00:00:31.040000,0 days 00:00:33.346000,0 days 00:00:38.719000,INTERMEDIATE,2.0,1.0,,,1,18.0,False,2024,Canada,R,103.105,31.04,33.346,38.719
GAS,Alpine,3.0,0 days 00:01:40.496000,0 days 00:00:30.326000,0 days 00:00:32.429000,0 days 00:00:37.741000,INTERMEDIATE,3.0,1.0,,,1,18.0,False,2024,Canada,R,100.496,30.326,32.429,37.741
GAS,Alpine,4.0,0 days 00:01:38.907000,0 days 00:00:29.518000,0 days 00:00:31.430000,0 days 00:00:37.959000,INTERMEDIATE,4.0,1.0,,,1,18.0,False,2024,Canada,R,98.907,29.518,31.43,37.959
GAS,Alpine,5.0,0 days 00:01:38.846000,0 days 00:00:29.873000,0 days 00:00:31.091000,0 days 00:00:37.882000,INTERMEDIATE,5.0,1.0,,,1,18.0,False,2024,Canada,R,98.846,29.873,31.091,37.882
GAS,Alpine,6.0,0 days 00:01:36.574000,0 days 00:00:28.412000,0 days 00:00:31.207000,0 days 00:00:36.955000,INTERMEDIATE,6.0,1.0,,,12,17.0,False,2024,Canada,R,96.574,28.412,31.207,36.955
GAS,Alpine,7.0,0 days 00:01:35.344000,0 days 00:00:27.894000,0 days 00:00:31.042000,0 days 00:00:36.408000,INTERMEDIATE,7.0,1.0,,,1,17.0,False,2024,Canada,R,95.344,27.894,31.042,36.408
GAS,Alpine,8.0,0 days 00:01:32.862000,0 days 00:00:26.836000,0 days 00:00:30.024000,0 days 00:00:36.002000,INTERMEDIATE,8.0,1.0,,,1,17.0,False,2024,Canada,R,92.862,26.836,30.024,36.002
GAS,Alpine,9.0,0 days 00:01:31.760000,0 days 00:00:26.948000,0 days 00:00:29.056000,0 days 00:00:35.756000,INTERMEDIATE,9.0,1.0,,,1,17.0,False,2024,Canada,R,91.76,26.948,29.056,35.756
GAS,Alpine,10.0,0 days 00:01:31.486000,0 days 00:00:26.732000,0 days 00:00:29.380000,0 days 00:00:35.374000,INTERMEDIATE,10.0,1.0,,,1,17.0,False,2024,Canada,R,91.486,26.732,29.38,35.374
GAS,Alpine,11.0,0 days 00:01:33.319000,0 days 00:00:27.190000,0 days 00:00:30.966000,0 days 00:00:35.163000,INTERMEDIATE,11.0,1.0,,,1,17.0,False,2024,Canada,R,93.319,27.19,30.966,35.163
GAS,Alpine,12.0,0 days 00:01:29.961000,0 days 00:00:25.988000,0 days 00:00:28.680000,0 days 00:00:35.293000,INTERMEDIATE,12.0,1.0,,,1,16.0,False,2024,Canada,R,89.961,25.988,28.68,35.293
GAS,Alpine,13.0,0 days 00:01:30.820000,0 days 00:00:26.213000,0 days 00:00:28.945000,0 days 00:00:35.662000,INTERMEDIATE,13.0,1.0,,,1,16.0,False,2024,Canada,R,90.82,26.213,28.945,35.662
GAS,Alpine,14.0,0 days 00:01:30.358000,0 days 00:00:26.396000,0 days 00:00:28.664000,0 days 00:00:35.298000,INTERMEDIATE,14.0,1.0,,,1,16.0,False,2024,Canada,R,90.358,26.396,28.664,35.298
GAS,Alpine,15.0,0 days 00:01:29.896000,0 days 00:00:25.939000,0 days 00:00:29.224000,0 days 00:00:34.733000,INTERMEDIATE,15.0,1.0,,,1,16.0,False,2024,Canada,R,89.896,25.939,29.224,34.733
GAS,Alpine,16.0,0 days 00:01:28.456000,0 days 00:00:25.338000,0 days 00:00:28.655000,0 days 00:00:34.463000,INTERMEDIATE,16.0,1.0,,,1,16.0,False,2024,Canada,R,88.456,25.338,28.655,34.463
GAS,Alpine,17.0,0 days 00:01:27.982000,0 days 00:00:25.756000,0 days 00:00:28.347000,0 days 00:00:33.879000,INTERMEDIATE,17.0,1.0,,,1,16.0,False,2024,Canada,R,87.982,25.756,28.347,33.879
GAS,Alpine,18.0,0 days 00:01:28.933000,0 days 00:00:25.488000,0 days 00:00:28.224000,0 days 00:00:35.221000,INTERMEDIATE,18.0,1.0,,,1,16.0,False,2024,Canada,R,88.933,25.488,28.224,35.221
GAS,Alpine,19.0,0 days 00:01:27.412000,0 days 00:00:25.486000,0 days 00:00:27.840000,0 days 00:00:34.086000,INTERMEDIATE,19.0,1.0,,,1,16.0,False,2024,Canada,R,87.412,25.486,27.84,34.086
GAS,Alpine,20.0,0 days 00:01:26.818000,0 days 00:00:25.349000,0 days 00:00:27.428000,0 days 00:00:34.041000,INTERMEDIATE,20.0,1.0,,,1,16.0,False,2024,Canada,R,86.818,25.349,27.428,34.041
GAS,Alpine,21.0,0 days 00:01:27.756000,0 days 00:00:25.663000,0 days 00:00:28.059000,0 days 00:00:34.034000,INTERMEDIATE,21.0,1.0,,,1,15.0,False,2024,Canada,R,87.756,25.663,28.059,34.034
GAS,Alpine,22.0,0 days 00:01:25.165000,0 days 00:00:24.597000,0 days 00:00:27.119000,0 days 00:00:33.449000,INTERMEDIATE,22.0,1.0,,,1,15.0,False,2024,Canada,R,85.165,24.597,27.119,33.449
GAS,Alpine,23.0,0 days 00:01:25.084000,0 days 00:00:24.663000,0 days 00:00:27.045000,0 days 00:00:33.376000,INTERMEDIATE,23.0,1.0,,,1,15.0,False,2024,Canada,R,85.084,24.663,27.045,33.376
GAS,Alpine,24.0,0 days 00:01:27.539000,0 days 00:00:25.301000,0 days 00:00:27.897000,0 days 00:00:34.341000,INTERMEDIATE,24.0,1.0,,,12,15.0,False,2024,Canada,R,87.539,25.301,27.897,34.341
GAS,Alpine,25.0,0 days 00:02:08.873000,0 days 00:00:36.381000,0 days 00:00:36.147000,0 days 00:00:56.345000,INTERMEDIATE,25.0,1.0,0 days 00:43:00.922000,,24,16.0,False,2024,Canada,R,128.873,36.381,36.147,56.345
GAS,Alpine,26.0,0 days 00:01:53.400000,0 days 00:00:34.861000,0 days 00:00:34.184000,0 days 00:00:44.355000,INTERMEDIATE,1.0,2.0,,0 days 00:43:25.842000,4,16.0,False,2024,Canada,R,113.4,34.861,34.184,44.355
GAS,Alpine,27.0,0 days 00:01:43.122000,0 days 00:00:33.073000,0 days 00:00:31.343000,0 days 00:00:38.706000,INTERMEDIATE,2.0,2.0,,,4,16.0,False,2024,Canada,R,103.122,33.073,31.343,38.706
GAS,Alpine,28.0,0 days 00:01:41.970000,0 days 00:00:31.736000,0 days 00:00:31.620000,0 days 00:00:38.614000,INTERMEDIATE,3.0,2.0,,,4,15.0,False,2024,Canada,R,101.97,31.736,31.62,38.614
GAS,Alpine,29.0,0 days 00:01:56.579000,0 days 00:00:27.236000,0 days 00:00:34.991000,0 days 00:00:54.352000,INTERMEDIATE,4.0,2.0,,,412,15.0,False,2024,Canada,R,116.579,27.236,34.991,54.352
GAS,Alpine,30.0,0 days 00:01:29.531000,0 days 00:00:25.484000,0 days 00:00:28.482000,0 days 00:00:35.565000,INTERMEDIATE,5.0,2.0,,,1,15.0,False,2024,Canada,R,89.531,25.484,28.482,35.565
GAS,Alpine,31.0,0 days 00:01:32.523000,0 days 00:00:27.816000,0 days 00:00:29.573000,0 days 00:00:35.134000,INTERMEDIATE,6.0,2.0,,,1,14.0,False,2024,Canada,R,92.523,27.816,29.573,35.134
GAS,Alpine,32.0,0 days 00:01:31.747000,0 days 00:00:27.194000,0 days 00:00:29.567000,0 days 00:00:34.986000,INTERMEDIATE,7.0,2.0,,,1,14.0,False,2024,Canada,R,91.747,27.194,29.567,34.986
GAS,Alpine,33.0,0 days 00:01:30.925000,0 days 00:00:27.706000,0 days 00:00:28.875000,0 days 00:00:34.344000,INTERMEDIATE,8.0,2.0,,,1,14.0,False,2024,Canada,R,90.925,27.706,28.875,34.344
GAS,Alpine,34.0,0 days 00:01:28.934000,0 days 00:00:26.415000,0 days 00:00:28.434000,0 days 00:00:34.085000,INTERMEDIATE,9.0,2.0,,,1,14.0,False,2024,Canada,R,88.934,26.415,28.434,34.085
GAS,Alpine,35.0,0 days 00:01:28.432000,0 days 00:00:26.159000,0 days 00:00:28.443000,0 days 00:00:33.830000,INTERMEDIATE,10.0,2.0,,,1,14.0,False,2024,Canada,R,88.432,26.159,28.443,33.83
GAS,Alpine,36.0,0 days 00:01:27.600000,0 days 00:00:25.805000,0 days 00:00:27.960000,0 days 00:00:33.835000,INTERMEDIATE,11.0,2.0,,,1,14.0,False,2024,Canada,R,87.6,25.805,27.96,33.835
GAS,Alpine,37.0,0 days 00:01:27.643000,0 days 00:00:26.196000,0 days 00:00:27.959000,0 days 00:00:33.488000,INTERMEDIATE,12.0,2.0,,,1,14.0,False,2024,Canada,R,87.643,26.196,27.959,33.488
GAS,Alpine,38.0,0 days 00:01:26.753000,0 days 00:00:25.690000,0 days 00:00:27.779000,0 days 00:00:33.284000,INTERMEDIATE,13.0,2.0,,,1,14.0,False,2024,Canada,R,86.753,25.69,27.779,33.284
GAS,Alpine,39.0,0 days 00:01:27.411000,0 days 00:00:26.021000,0 days 00:00:27.950000,0 days 00:00:33.440000,INTERMEDIATE,14.0,2.0,,,1,14.0,False,2024,Canada,R,87.411,26.021,27.95,33.44
GAS,Alpine,40.0,0 days 00:01:42.267000,0 days 00:00:25.435000,0 days 00:00:27.326000,0 days 00:00:49.506000,INTERMEDIATE,15.0,2.0,0 days 01:06:50.228000,,1,18.0,False,2024,Canada,R,102.267,25.435,27.326,49.506
GAS,Alpine,41.0,0 days 00:01:40.549000,0 days 00:00:33.892000,0 days 00:00:33.274000,0 days 00:00:33.383000,HARD,1.0,3.0,,0 days 01:07:14.779000,12,18.0,True,2024,Canada,R,100.549,33.892,33.274,33.383
GAS,Alpine,42.0,0 days 00:01:27.188000,0 days 00:00:27.485000,0 days 00:00:27.064000,0 days 00:00:32.639000,HARD,2.0,3.0,,,1,18.0,False,2024,Canada,R,87.188,27.485,27.064,32.639
GAS,Alpine,43.0,0 days 00:01:23.906000,0 days 00:00:25.927000,0 days 00:00:26.407000,0 days 00:00:31.572000,HARD,3.0,3.0,,,1,17.0,False,2024,Canada,R,83.906,25.927,26.407,31.572
GAS,Alpine,44.0,0 days 00:01:24.981000,0 days 00:00:25.383000,0 days 00:00:26.271000,0 days 00:00:33.327000,HARD,4.0,3.0,,,1,16.0,True,2024,Canada,R,84.981,25.383,26.271,33.327
GAS,Alpine,45.0,0 days 00:01:23.452000,0 days 00:00:25.711000,0 days 00:00:26.421000,0 days 00:00:31.320000,HARD,5.0,3.0,,,1,15.0,False,2024,Canada,R,83.452,25.711,26.421,31.32
