Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
VER,Red Bull Racing,21.0,0 days 00:01:32.693000,0 days 00:00:31.131000,0 days 00:00:35.377000,0 days 00:00:26.185000,nan,,,,,1,3.0,False,2025,Miami,R,92.693,31.131,35.377,26.185
VER,Red Bull Racing,22.0,0 days 00:01:32.472000,0 days 00:00:31.083000,0 days 00:00:35.251000,0 days 00:00:26.138000,nan,,,,,1,3.0,False,2025,Miami,R,92.472,31.083,35.251,26.138
VER,Red Bull Racing,23.0,0 days 00:01:32.636000,0 days 00:00:31.056000,0 days 00:00:35.499000,0 days 00:00:26.081000,nan,,,,,1,3.0,False,2025,Miami,R,92.636,31.056,35.499,26.081
VER,Red Bull Racing,24.0,0 days 00:01:32.440000,0 days 00:00:31.003000,0 days 00:00:35.288000,0 days 00:00:26.149000,nan,,,,,1,3.0,False,2025,Miami,R,92.44,31.003,35.288,26.149
VER,Red Bull Racing,25.0,0 days 00:01:32.523000,0 days 00:00:30.940000,0 days 00:00:35.338000,0 days 00:00:26.245000,MEDIUM,1.0,1.0,,,1,3.0,False,2025,Miami,R,92.523,30.94,35.338,26.245
VER,Red Bull Racing,26.0,0 days 00:01:36.935000,0 days 00:00:30.974000,0 days 00:00:35.241000,0 days 00:00:30.720000,MEDIUM,2.0,1.0,0 days 01:38:21.934000,,1,4.0,False,2025,Miami,R,96.935,30.974,35.241,30.72
VER,Red Bull Racing,27.0,0 days 00:01:45.511000,0 days 00:00:45.272000,0 days 00:00:34.872000,0 days 00:00:25.367000,MEDIUM,3.0,1.0,,0 days 01:38:44.374000,1,5.0,False,2025,Miami,R,105.511,45.272,34.872,25.367
VER,Red Bull Racing,28.0,0 days 00:01:36.612000,0 days 00:00:30.252000,0 days 00:00:34.876000,0 days 00:00:31.484000,MEDIUM,4.0,1.0,,,16,5.0,False,2025,Miami,R,96.612,30.252,34.876,31.484
VER,Red Bull Racing,29.0,0 days 00:02:04.704000,0 days 00:00:40.474000,0 days 00:00:48.161000,0 days 00:00:36.069000,MEDIUM,5.0,1.0,,,67,5.0,False,2025,Miami,R,124.704,40.474,48.161,36.069
VER,Red Bull Racing,30.0,0 days 00:01:31.899000,0 days 00:00:31.616000,0 days 00:00:34.486000,0 days 00:00:25.797000,MEDIUM,6.0,1.0,,,71,4.0,False,2025,Miami,R,91.899,31.616,34.486,25.797
VER,Red Bull Racing,31.0,0 days 00:01:31.025000,0 days 00:00:30.488000,0 days 00:00:34.641000,0 days 00:00:25.896000,MEDIUM,7.0,1.0,,,1,4.0,False,2025,Miami,R,91.025,30.488,34.641,25.896
VER,Red Bull Racing,32.0,0 days 00:01:31.781000,0 days 00:00:30.464000,0 days 00:00:34.720000,0 days 00:00:26.597000,MEDIUM,8.0,1.0,,,1,4.0,False,2025,Miami,R,91.781,30.464,34.72,26.597
VER,Red Bull Racing,33.0,0 days 00:01:59.077000,0 days 00:00:39.579000,0 days 00:00:46.708000,0 days 00:00:32.790000,HARD,1.0,2.0,,,167,4.0,False,2025,Miami,R,119.077,39.579,46.708,32.79
VER,Red Bull Racing,34.0,0 days 00:01:30.879000,0 days 00:00:30.357000,0 days 00:00:34.612000,0 days 00:00:25.910000,HARD,2.0,2.0,,,1,4.0,False,2025,Miami,R,90.879,30.357,34.612,25.91
VER,Red Bull Racing,35.0,0 days 00:01:30.680000,0 days 00:00:30.323000,0 days 00:00:34.643000,0 days 00:00:25.714000,HARD,3.0,2.0,,,1,4.0,False,2025,Miami,R,90.68,30.323,34.643,25.714
VER,Red Bull Racing,36.0,0 days 00:01:30.829000,0 days 00:00:30.253000,0 days 00:00:34.733000,0 days 00:00:25.843000,HARD,4.0,2.0,,,1,4.0,False,2025,Miami,R,90.829,30.253,34.733,25.843
VER,Red Bull Racing,37.0,0 days 00:01:30.751000,0 days 00:00:30.171000,0 days 00:00:34.707000,0 days 00:00:25.873000,HARD,5.0,2.0,,,1,4.0,False,2025,Miami,R,90.751,30.171,34.707,25.873
VER,Red Bull Racing,38.0,0 days 00:01:30.992000,0 days 00:00:30.344000,0 days 00:00:34.765000,0 days 00:00:25.883000,HARD,6.0,2.0,,,1,4.0,False,2025,Miami,R,90.992,30.344,34.765,25.883
VER,Red Bull Racing,39.0,0 days 00:01:30.793000,0 days 00:00:30.241000,0 days 00:00:34.755000,0 days 00:00:25.797000,HARD,7.0,2.0,,,1,4.0,False,2025,Miami,R,90.793,30.241,34.755,25.797
VER,Red Bull Racing,40.0,0 days 00:01:30.743000,0 days 00:00:30.307000,0 days 00:00:34.600000,0 days 00:00:25.836000,HARD,8.0,2.0,,,1,4.0,False,2025,Miami,R,90.743,30.307,34.6,25.836
VER,Red Bull Racing,41.0,0 days 00:01:30.466000,0 days 00:00:30.085000,0 days 00:00:34.649000,0 days 00:00:25.732000,HARD,9.0,2.0,,,1,4.0,False,2025,Miami,R,90.466,30.085,34.649,25.732
VER,Red Bull Racing,42.0,0 days 00:01:30.685000,0 days 00:00:30.149000,0 days 00:00:34.729000,0 days 00:00:25.807000,HARD,10.0,2.0,,,1,4.0,False,2025,Miami,R,90.685,30.149,34.729,25.807
VER,Red Bull Racing,43.0,0 days 00:01:30.775000,0 days 00:00:30.232000,0 days 00:00:34.767000,0 days 00:00:25.776000,HARD,11.0,2.0,,,1,4.0,False,2025,Miami,R,90.775,30.232,34.767,25.776
VER,Red Bull Racing,44.0,0 days 00:01:30.822000,0 days 00:00:30.192000,0 days 00:00:34.800000,0 days 00:00:25.830000,HARD,12.0,2.0,,,1,4.0,False,2025,Miami,R,90.822,30.192,34.8,25.83
VER,Red Bull Racing,45.0,0 days 00:01:30.643000,0 days 00:00:30.260000,0 days 00:00:34.591000,0 days 00:00:25.792000,HARD,13.0,2.0,,,1,4.0,False,2025,Miami,R,90.643,30.26,34.591,25.792
VER,Red Bull Racing,46.0,0 days 00:01:30.977000,0 days 00:00:30.322000,0 days 00:00:34.829000,0 days 00:00:25.826000,HARD,14.0,2.0,,,1,4.0,False,2025,Miami,R,90.977,30.322,34.829,25.826
VER,Red Bull Racing,47.0,0 days 00:01:31.136000,0 days 00:00:30.383000,0 days 00:00:34.962000,0 days 00:00:25.791000,HARD,15.0,2.0,,,1,4.0,False,2025,Miami,R,91.136,30.383,34.962,25.791
VER,Red Bull Racing,48.0,0 days 00:01:30.879000,0 days 00:00:30.367000,0 days 00:00:34.789000,0 days 00:00:25.723000,HARD,16.0,2.0,,,1,4.0,False,2025,Miami,R,90.879,30.367,34.789,25.723
VER,Red Bull Racing,49.0,0 days 00:01:30.590000,0 days 00:00:30.325000,0 days 00:00:34.553000,0 days 00:00:25.712000,HARD,17.0,2.0,,,1,4.0,False,2025,Miami,R,90.59,30.325,34.553,25.712
VER,Red Bull Racing,50.0,0 days 00:01:30.668000,0 days 00:00:30.311000,0 days 00:00:34.567000,0 days 00:00:25.790000,HARD,18.0,2.0,,,1,4.0,False,2025,Miami,R,90.668,30.311,34.567,25.79
VER,Red Bull Racing,51.0,0 days 00:01:30.534000,0 days 00:00:30.166000,0 days 00:00:34.602000,0 days 00:00:25.766000,HARD,19.0,2.0,,,1,4.0,False,2025,Miami,R,90.534,30.166,34.602,25.766
VER,Red Bull Racing,52.0,0 days 00:01:30.773000,0 days 00:00:30.293000,0 days 00:00:34.719000,0 days 00:00:25.761000,HARD,20.0,2.0,,,1,4.0,False,2025,Miami,R,90.773,30.293,34.719,25.761
VER,Red Bull Racing,53.0,0 days 00:01:30.887000,0 days 00:00:30.271000,0 days 00:00:34.757000,0 days 00:00:25.859000,HARD,21.0,2.0,,,1,4.0,False,2025,Miami,R,90.887,30.271,34.757,25.859
VER,Red Bull Racing,54.0,0 days 00:01:31.606000,0 days 00:00:30.530000,0 days 00:00:35.198000,0 days 00:00:25.878000,HARD,22.0,2.0,,,1,4.0,False,2025,Miami,R,91.606,30.53,35.198,25.878
VER,Red Bull Racing,55.0,0 days 00:01:30.523000,0 days 00:00:30.075000,0 days 00:00:34.666000,0 days 00:00:25.782000,HARD,23.0,2.0,,,1,4.0,False,2025,Miami,R,90.523,30.075,34.666,25.782
VER,Red Bull Racing,56.0,0 days 00:01:30.651000,0 days 00:00:30.119000,0 days 00:00:34.738000,0 days 00:00:25.794000,HARD,24.0,2.0,,,1,4.0,False,2025,Miami,R,90.651,30.119,34.738,25.794
VER,Red Bull Racing,57.0,0 days 00:01:30.986000,0 days 00:00:30.348000,0 days 00:00:34.758000,0 days 00:00:25.880000,HARD,25.0,2.0,,,1,4.0,False,2025,Miami,R,90.986,30.348,34.758,25.88
GAS,Alpine,1.0,0 days 00:01:45.474000,,0 days 00:00:37.740000,0 days 00:00:26.452000,nan,,,,0 days 00:57:24.733000,12,18.0,False,2025,Miami,R,105.474,,37.74,26.452
GAS,Alpine,2.0,0 days 00:02:05.704000,0 days 00:00:32.570000,0 days 00:01:04.410000,0 days 00:00:28.724000,nan,,,,,126,18.0,False,2025,Miami,R,125.704,32.57,64.41,28.724
GAS,Alpine,3.0,0 days 00:01:55.733000,0 days 00:00:35.373000,0 days 00:00:53.919000,0 days 00:00:26.441000,nan,,,,,671,18.0,False,2025,Miami,R,115.733,35.373,53.919,26.441
GAS,Alpine,4.0,0 days 00:01:34.054000,0 days 00:00:32.079000,0 days 00:00:35.807000,0 days 00:00:26.168000,nan,,,,,1,18.0,False,2025,Miami,R,94.054,32.079,35.807,26.168
GAS,Alpine,5.0,0 days 00:01:34.123000,0 days 00:00:32.212000,0 days 00:00:35.731000,0 days 00:00:26.180000,nan,,,,,1,18.0,False,2025,Miami,R,94.123,32.212,35.731,26.18
GAS,Alpine,6.0,0 days 00:01:34.295000,0 days 00:00:32.308000,0 days 00:00:35.670000,0 days 00:00:26.317000,nan,,,,,1,18.0,False,2025,Miami,R,94.295,32.308,35.67,26.317
GAS,Alpine,7.0,0 days 00:01:34.019000,0 days 00:00:32.019000,0 days 00:00:35.772000,0 days 00:00:26.228000,nan,,,,,1,18.0,False,2025,Miami,R,94.019,32.019,35.772,26.228
GAS,Alpine,8.0,0 days 00:01:34.087000,0 days 00:00:32.167000,0 days 00:00:35.634000,0 days 00:00:26.286000,nan,,,,,1,18.0,False,2025,Miami,R,94.087,32.167,35.634,26.286
GAS,Alpine,9.0,0 days 00:01:33.727000,0 days 00:00:31.934000,0 days 00:00:35.524000,0 days 00:00:26.269000,nan,,,,,1,17.0,False,2025,Miami,R,93.727,31.934,35.524,26.269
GAS,Alpine,10.0,0 days 00:01:33.430000,0 days 00:00:31.735000,0 days 00:00:35.545000,0 days 00:00:26.150000,nan,,,,,1,17.0,False,2025,Miami,R,93.43,31.735,35.545,26.15
GAS,Alpine,11.0,0 days 00:01:33.253000,0 days 00:00:31.623000,0 days 00:00:35.411000,0 days 00:00:26.219000,nan,,,,,1,17.0,False,2025,Miami,R,93.253,31.623,35.411,26.219
GAS,Alpine,12.0,0 days 00:01:33.244000,0 days 00:00:31.675000,0 days 00:00:35.419000,0 days 00:00:26.150000,nan,,,,,1,17.0,False,2025,Miami,R,93.244,31.675,35.419,26.15
GAS,Alpine,13.0,0 days 00:01:33.113000,0 days 00:00:31.513000,0 days 00:00:35.514000,0 days 00:00:26.086000,nan,,,,,1,17.0,False,2025,Miami,R,93.113,31.513,35.514,26.086
GAS,Alpine,14.0,0 days 00:01:33.309000,0 days 00:00:31.687000,0 days 00:00:35.525000,0 days 00:00:26.097000,nan,,,,,1,17.0,False,2025,Miami,R,93.309,31.687,35.525,26.097
GAS,Alpine,15.0,0 days 00:01:33.775000,0 days 00:00:31.755000,0 days 00:00:35.880000,0 days 00:00:26.140000,nan,,,,,1,17.0,False,2025,Miami,R,93.775,31.755,35.88,26.14
GAS,Alpine,16.0,0 days 00:01:33.390000,0 days 00:00:31.750000,0 days 00:00:35.520000,0 days 00:00:26.120000,nan,,,,,1,17.0,False,2025,Miami,R,93.39,31.75,35.52,26.12
GAS,Alpine,17.0,0 days 00:01:33.478000,0 days 00:00:31.720000,0 days 00:00:35.666000,0 days 00:00:26.092000,nan,,,,,1,17.0,False,2025,Miami,R,93.478,31.72,35.666,26.092
GAS,Alpine,18.0,0 days 00:01:33.528000,0 days 00:00:31.798000,0 days 00:00:35.606000,0 days 00:00:26.124000,nan,,,,,1,17.0,False,2025,Miami,R,93.528,31.798,35.606,26.124
GAS,Alpine,19.0,0 days 00:01:33.563000,0 days 00:00:31.882000,0 days 00:00:35.673000,0 days 00:00:26.008000,nan,,,,,1,17.0,False,2025,Miami,R,93.563,31.882,35.673,26.008
GAS,Alpine,20.0,0 days 00:01:33.441000,0 days 00:00:31.782000,0 days 00:00:35.628000,0 days 00:00:26.031000,nan,,,,,1,15.0,False,2025,Miami,R,93.441,31.782,35.628,26.031
GAS,Alpine,21.0,0 days 00:01:33.143000,0 days 00:00:31.396000,0 days 00:00:35.688000,0 days 00:00:26.059000,nan,,,,,1,15.0,False,2025,Miami,R,93.143,31.396,35.688,26.059
GAS,Alpine,22.0,0 days 00:01:33.025000,0 days 00:00:31.483000,0 days 00:00:35.522000,0 days 00:00:26.020000,nan,,,,,1,15.0,False,2025,Miami,R,93.025,31.483,35.522,26.02
GAS,Alpine,23.0,0 days 00:01:32.798000,0 days 00:00:31.495000,0 days 00:00:35.424000,0 days 00:00:25.879000,nan,,,,,1,14.0,False,2025,Miami,R,92.798,31.495,35.424,25.879
GAS,Alpine,24.0,0 days 00:01:32.831000,0 days 00:00:31.513000,0 days 00:00:35.390000,0 days 00:00:25.928000,HARD,1.0,1.0,,,1,13.0,False,2025,Miami,R,92.831,31.513,35.39,25.928
GAS,Alpine,25.0,0 days 00:01:32.853000,0 days 00:00:31.206000,0 days 00:00:35.831000,0 days 00:00:25.816000,HARD,2.0,1.0,,,1,13.0,False,2025,Miami,R,92.853,31.206,35.831,25.816
GAS,Alpine,26.0,0 days 00:01:34.359000,0 days 00:00:32.634000,0 days 00:00:35.633000,0 days 00:00:26.092000,HARD,3.0,1.0,,,1,13.0,False,2025,Miami,R,94.359,32.634,35.633,26.092
GAS,Alpine,27.0,0 days 00:01:32.770000,0 days 00:00:31.432000,0 days 00:00:35.366000,0 days 00:00:25.972000,HARD,4.0,1.0,,,1,12.0,False,2025,Miami,R,92.77,31.432,35.366,25.972
GAS,Alpine,28.0,0 days 00:01:41.231000,0 days 00:00:31.242000,0 days 00:00:35.767000,0 days 00:00:34.222000,HARD,5.0,1.0,,,16,11.0,False,2025,Miami,R,101.231,31.242,35.767,34.222
GAS,Alpine,29.0,0 days 00:02:02.824000,0 days 00:00:43.596000,0 days 00:00:48.045000,0 days 00:00:31.183000,HARD,6.0,1.0,,,671,11.0,False,2025,Miami,R,122.824,43.596,48.045,31.183
GAS,Alpine,30.0,0 days 00:01:33.172000,0 days 00:00:31.247000,0 days 00:00:35.987000,0 days 00:00:25.938000,HARD,7.0,1.0,,,1,12.0,False,2025,Miami,R,93.172,31.247,35.987,25.938
GAS,Alpine,31.0,0 days 00:01:32.523000,0 days 00:00:31.225000,0 days 00:00:35.260000,0 days 00:00:26.038000,HARD,8.0,1.0,,,1,12.0,False,2025,Miami,R,92.523,31.225,35.26,26.038
GAS,Alpine,32.0,0 days 00:01:38.570000,0 days 00:00:31.123000,0 days 00:00:35.328000,0 days 00:00:32.119000,HARD,9.0,1.0,0 days 01:48:49.016000,,16,13.0,False,2025,Miami,R,98.57,31.123,35.328,32.119
GAS,Alpine,33.0,0 days 00:02:03.372000,0 days 00:00:55.004000,0 days 00:00:42.574000,0 days 00:00:25.794000,MEDIUM,1.0,2.0,,0 days 01:49:11.105000,671,14.0,False,2025,Miami,R,123.372,55.004,42.574,25.794
GAS,Alpine,34.0,0 days 00:01:31.372000,0 days 00:00:30.625000,0 days 00:00:34.920000,0 days 00:00:25.827000,MEDIUM,2.0,2.0,,,1,14.0,False,2025,Miami,R,91.372,30.625,34.92,25.827
GAS,Alpine,35.0,0 days 00:01:31.159000,0 days 00:00:30.516000,0 days 00:00:34.861000,0 days 00:00:25.782000,MEDIUM,3.0,2.0,,,1,14.0,False,2025,Miami,R,91.159,30.516,34.861,25.782
GAS,Alpine,36.0,0 days 00:01:31.533000,0 days 00:00:30.593000,0 days 00:00:34.996000,0 days 00:00:25.944000,MEDIUM,4.0,2.0,,,1,14.0,False,2025,Miami,R,91.533,30.593,34.996,25.944
GAS,Alpine,37.0,0 days 00:01:31.682000,0 days 00:00:30.634000,0 days 00:00:35.053000,0 days 00:00:25.995000,MEDIUM,5.0,2.0,,,1,13.0,False,2025,Miami,R,91.682,30.634,35.053,25.995
GAS,Alpine,38.0,0 days 00:01:31.642000,0 days 00:00:30.594000,0 days 00:00:35.087000,0 days 00:00:25.961000,MEDIUM,6.0,2.0,,,1,13.0,False,2025,Miami,R,91.642,30.594,35.087,25.961
GAS,Alpine,39.0,0 days 00:01:31.602000,0 days 00:00:30.595000,0 days 00:00:35.033000,0 days 00:00:25.974000,MEDIUM,7.0,2.0,,,1,13.0,False,2025,Miami,R,91.602,30.595,35.033,25.974
GAS,Alpine,40.0,0 days 00:01:31.455000,0 days 00:00:30.566000,0 days 00:00:35.004000,0 days 00:00:25.885000,MEDIUM,8.0,2.0,,,1,13.0,False,2025,Miami,R,91.455,30.566,35.004,25.885
GAS,Alpine,41.0,0 days 00:01:31.637000,0 days 00:00:30.551000,0 days 00:00:35.122000,0 days 00:00:25.964000,MEDIUM,9.0,2.0,,,1,13.0,False,2025,Miami,R,91.637,30.551,35.122,25.964
GAS,Alpine,42.0,0 days 00:01:31.528000,0 days 00:00:30.492000,0 days 00:00:35.053000,0 days 00:00:25.983000,MEDIUM,10.0,2.0,,,1,13.0,False,2025,Miami,R,91.528,30.492,35.053,25.983
GAS,Alpine,43.0,0 days 00:01:31.511000,0 days 00:00:30.495000,0 days 00:00:35.071000,0 days 00:00:25.945000,MEDIUM,11.0,2.0,,,1,13.0,False,2025,Miami,R,91.511,30.495,35.071,25.945
GAS,Alpine,44.0,0 days 00:01:31.443000,0 days 00:00:30.488000,0 days 00:00:35.058000,0 days 00:00:25.897000,MEDIUM,12.0,2.0,,,1,13.0,False,2025,Miami,R,91.443,30.488,35.058,25.897
GAS,Alpine,45.0,0 days 00:01:32.445000,0 days 00:00:31.023000,0 days 00:00:35.447000,0 days 00:00:25.975000,MEDIUM,13.0,2.0,,,1,13.0,False,2025,Miami,R,92.445,31.023,35.447,25.975
GAS,Alpine,46.0,0 days 00:01:31.913000,0 days 00:00:30.845000,0 days 00:00:35.103000,0 days 00:00:25.965000,MEDIUM,14.0,2.0,,,1,13.0,False,2025,Miami,R,91.913,30.845,35.103,25.965
GAS,Alpine,47.0,0 days 00:01:31.438000,0 days 00:00:30.489000,0 days 00:00:35.033000,0 days 00:00:25.916000,MEDIUM,15.0,2.0,,,1,13.0,False,2025,Miami,R,91.438,30.489,35.033,25.916
GAS,Alpine,48.0,0 days 00:01:31.327000,0 days 00:00:30.480000,0 days 00:00:34.993000,0 days 00:00:25.854000,MEDIUM,16.0,2.0,,,1,13.0,False,2025,Miami,R,91.327,30.48,34.993,25.854
GAS,Alpine,49.0,0 days 00:01:31.304000,0 days 00:00:30.566000,0 days 00:00:34.817000,0 days 00:00:25.921000,MEDIUM,17.0,2.0,,,1,13.0,False,2025,Miami,R,91.304,30.566,34.817,25.921
GAS,Alpine,50.0,0 days 00:01:31.391000,0 days 00:00:30.446000,0 days 00:00:35.031000,0 days 00:00:25.914000,MEDIUM,18.0,2.0,,,1,13.0,False,2025,Miami,R,91.391,30.446,35.031,25.914
GAS,Alpine,51.0,0 days 00:01:31.497000,0 days 00:00:30.579000,0 days 00:00:34.949000,0 days 00:00:25.969000,MEDIUM,19.0,2.0,,,1,13.0,False,2025,Miami,R,91.497,30.579,34.949,25.969
GAS,Alpine,52.0,0 days 00:01:32.090000,0 days 00:00:30.635000,0 days 00:00:35.419000,0 days 00:00:26.036000,MEDIUM,20.0,2.0,,,1,13.0,False,2025,Miami,R,92.09,30.635,35.419,26.036
GAS,Alpine,53.0,0 days 00:01:31.948000,0 days 00:00:30.785000,0 days 00:00:35.192000,0 days 00:00:25.971000,MEDIUM,21.0,2.0,,,1,13.0,False,2025,Miami,R,91.948,30.785,35.192,25.971
GAS,Alpine,54.0,0 days 00:01:31.937000,0 days 00:00:30.752000,0 days 00:00:35.169000,0 days 00:00:26.016000,MEDIUM,22.0,2.0,,,1,13.0,False,2025,Miami,R,91.937,30.752,35.169,26.016
GAS,Alpine,55.0,0 days 00:01:31.574000,0 days 00:00:30.492000,0 days 00:00:35.101000,0 days 00:00:25.981000,MEDIUM,23.0,2.0,,,1,13.0,False,2025,Miami,R,91.574,30.492,35.101,25.981
GAS,Alpine,56.0,0 days 00:01:31.519000,0 days 00:00:30.511000,0 days 00:00:35.063000,0 days 00:00:25.945000,MEDIUM,24.0,2.0,,,1,13.0,False,2025,Miami,R,91.519,30.511,35.063,25.945
GAS,Alpine,57.0,0 days 00:01:32.874000,0 days 00:00:30.910000,0 days 00:00:35.375000,0 days 00:00:26.589000,MEDIUM,25.0,2.0,,,1,13.0,False,2025,Miami,R,92.874,30.91,35.375,26.589
ANT,Mercedes,1.0,0 days 00:01:36.850000,,0 days 00:00:35.389000,0 days 00:00:26.219000,nan,,,,,12,2.0,False,2025,Miami,R,96.85,,35.389,26.219
ANT,Mercedes,2.0,0 days 00:01:52.276000,0 days 00:00:31.837000,0 days 00:00:47.990000,0 days 00:00:32.449000,nan,,,,,126,2.0,False,2025,Miami,R,112.276,31.837,47.99,32.449
ANT,Mercedes,3.0,0 days 00:02:04.905000,0 days 00:00:43.447000,0 days 00:00:49.061000,0 days 00:00:32.397000,nan,,,,,671,2.0,False,2025,Miami,R,124.905,43.447,49.061,32.397
ANT,Mercedes,4.0,0 days 00:01:33.016000,0 days 00:00:31.385000,0 days 00:00:35.730000,0 days 00:00:25.901000,nan,,,,,1,3.0,False,2025,Miami,R,93.016,31.385,35.73,25.901
ANT,Mercedes,5.0,0 days 00:01:32.859000,0 days 00:00:31.587000,0 days 00:00:35.216000,0 days 00:00:26.056000,nan,,,,,1,3.0,False,2025,Miami,R,92.859,31.587,35.216,26.056
ANT,Mercedes,6.0,0 days 00:01:32.883000,0 days 00:00:31.428000,0 days 00:00:35.276000,0 days 00:00:26.179000,nan,,,,,1,3.0,False,2025,Miami,R,92.883,31.428,35.276,26.179
ANT,Mercedes,7.0,0 days 00:01:33.029000,0 days 00:00:31.467000,0 days 00:00:35.391000,0 days 00:00:26.171000,nan,,,,,1,3.0,False,2025,Miami,R,93.029,31.467,35.391,26.171
ANT,Mercedes,8.0,0 days 00:01:32.945000,0 days 00:00:31.534000,0 days 00:00:35.278000,0 days 00:00:26.133000,nan,,,,,1,3.0,False,2025,Miami,R,92.945,31.534,35.278,26.133
ANT,Mercedes,9.0,0 days 00:01:33.684000,0 days 00:00:31.466000,0 days 00:00:36.056000,0 days 00:00:26.162000,nan,,,,,1,4.0,False,2025,Miami,R,93.684,31.466,36.056,26.162
