Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
NOR,McLaren,27.0,0 days 00:01:09.522000,0 days 00:00:17.483000,0 days 00:00:30.880000,0 days 00:00:21.159000,HARD,7.0,2.0,,,1,1.0,False,2025,Austria,R,69.522,17.483,30.88,21.159
NOR,McLaren,28.0,0 days 00:01:09.528000,0 days 00:00:17.507000,0 days 00:00:30.974000,0 days 00:00:21.047000,HARD,8.0,2.0,,,1,1.0,False,2025,Austria,R,69.528,17.507,30.974,21.047
NOR,McLaren,29.0,0 days 00:01:09.494000,0 days 00:00:17.542000,0 days 00:00:30.871000,0 days 00:00:21.081000,HARD,9.0,2.0,,,1,1.0,False,2025,Austria,R,69.494,17.542,30.871,21.081
NOR,McLaren,30.0,0 days 00:01:09.641000,0 days 00:00:17.548000,0 days 00:00:30.936000,0 days 00:00:21.157000,HARD,10.0,2.0,,,1,1.0,False,2025,Austria,R,69.641,17.548,30.936,21.157
NOR,McLaren,31.0,0 days 00:01:09.546000,0 days 00:00:17.463000,0 days 00:00:31.037000,0 days 00:00:21.046000,HARD,11.0,2.0,,,12,1.0,False,2025,Austria,R,69.546,17.463,31.037,21.046
NOR,McLaren,32.0,0 days 00:01:09.546000,0 days 00:00:17.531000,0 days 00:00:30.962000,0 days 00:00:21.053000,HARD,12.0,2.0,,,1,1.0,False,2025,Austria,R,69.546,17.531,30.962,21.053
NOR,McLaren,33.0,0 days 00:01:09.602000,0 days 00:00:17.616000,0 days 00:00:30.963000,0 days 00:00:21.023000,HARD,13.0,2.0,,,1,1.0,False,2025,Austria,R,69.602,17.616,30.963,21.023
NOR,McLaren,34.0,0 days 00:01:09.561000,0 days 00:00:17.596000,0 days 00:00:30.969000,0 days 00:00:20.996000,HARD,14.0,2.0,,,1,1.0,False,2025,Austria,R,69.561,17.596,30.969,20.996
NOR,McLaren,35.0,0 days 00:01:09.377000,0 days 00:00:17.509000,0 days 00:00:30.853000,0 days 00:00:21.015000,HARD,15.0,2.0,,,1,1.0,False,2025,Austria,R,69.377,17.509,30.853,21.015
NOR,McLaren,36.0,0 days 00:01:09.309000,0 days 00:00:17.544000,0 days 00:00:30.863000,0 days 00:00:20.902000,HARD,16.0,2.0,,,1,1.0,False,2025,Austria,R,69.309,17.544,30.863,20.902
NOR,McLaren,37.0,0 days 00:01:09.779000,0 days 00:00:17.527000,0 days 00:00:31.014000,0 days 00:00:21.238000,HARD,17.0,2.0,,,1,1.0,False,2025,Austria,R,69.779,17.527,31.014,21.238
NOR,McLaren,38.0,0 days 00:01:09.723000,0 days 00:00:17.485000,0 days 00:00:31.040000,0 days 00:00:21.198000,HARD,18.0,2.0,,,1,1.0,False,2025,Austria,R,69.723,17.485,31.04,21.198
NOR,McLaren,39.0,0 days 00:01:09.955000,0 days 00:00:17.570000,0 days 00:00:31.061000,0 days 00:00:21.324000,HARD,19.0,2.0,,,1,1.0,False,2025,Austria,R,69.955,17.57,31.061,21.324
NOR,McLaren,40.0,0 days 00:01:10.682000,0 days 00:00:17.507000,0 days 00:00:31.186000,0 days 00:00:21.989000,HARD,20.0,2.0,,,1,1.0,False,2025,Austria,R,70.682,17.507,31.186,21.989
NOR,McLaren,41.0,0 days 00:01:09.899000,0 days 00:00:17.404000,0 days 00:00:31.223000,0 days 00:00:21.272000,HARD,21.0,2.0,,,1,1.0,False,2025,Austria,R,69.899,17.404,31.223,21.272
NOR,McLaren,42.0,0 days 00:01:09.808000,0 days 00:00:17.655000,0 days 00:00:31.137000,0 days 00:00:21.016000,HARD,22.0,2.0,,,1,1.0,False,2025,Austria,R,69.808,17.655,31.137,21.016
NOR,McLaren,43.0,0 days 00:01:09.638000,0 days 00:00:17.549000,0 days 00:00:31.041000,0 days 00:00:21.048000,HARD,23.0,2.0,,,1,1.0,False,2025,Austria,R,69.638,17.549,31.041,21.048
NOR,McLaren,44.0,0 days 00:01:09.641000,0 days 00:00:17.509000,0 days 00:00:31.023000,0 days 00:00:21.109000,HARD,24.0,2.0,,,1,1.0,False,2025,Austria,R,69.641,17.509,31.023,21.109
