Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
VER,Red Bull Racing,29.0,0 days 00:01:32.752000,0 days 00:00:33.939000,0 days 00:00:29.126000,0 days 00:00:29.687000,HARD,22.0,2.0,,,1,1.0,True,2024,Saudi Arabia,R,92.752,33.939,29.126,29.687
VER,Red Bull Racing,30.0,0 days 00:01:32.601000,0 days 00:00:33.902000,0 days 00:00:29.221000,0 days 00:00:29.478000,HARD,23.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.601,33.902,29.221,29.478
VER,Red Bull Racing,31.0,0 days 00:01:32.454000,0 days 00:00:33.899000,0 days 00:00:29.138000,0 days 00:00:29.417000,HARD,24.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.454,33.899,29.138,29.417
VER,Red Bull Racing,32.0,0 days 00:01:32.545000,0 days 00:00:33.990000,0 days 00:00:29.125000,0 days 00:00:29.430000,HARD,25.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.545,33.99,29.125,29.43
VER,Red Bull Racing,33.0,0 days 00:01:32.309000,0 days 00:00:33.856000,0 days 00:00:29.071000,0 days 00:00:29.382000,HARD,26.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.309,33.856,29.071,29.382
VER,Red Bull Racing,34.0,0 days 00:01:32.558000,0 days 00:00:33.918000,0 days 00:00:29.188000,0 days 00:00:29.452000,HARD,27.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.558,33.918,29.188,29.452
VER,Red Bull Racing,35.0,0 days 00:01:32.536000,0 days 00:00:34,0 days 00:00:29.147000,0 days 00:00:29.389000,HARD,28.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.536,34.0,29.147,29.389
VER,Red Bull Racing,36.0,0 days 00:01:32.413000,0 days 00:00:33.965000,0 days 00:00:29.074000,0 days 00:00:29.374000,HARD,29.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.413,33.965,29.074,29.374
VER,Red Bull Racing,37.0,0 days 00:01:32.412000,0 days 00:00:33.887000,0 days 00:00:29.026000,0 days 00:00:29.499000,HARD,30.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.412,33.887,29.026,29.499
VER,Red Bull Racing,38.0,0 days 00:01:32.296000,0 days 00:00:33.875000,0 days 00:00:29.067000,0 days 00:00:29.354000,HARD,31.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.296,33.875,29.067,29.354
VER,Red Bull Racing,39.0,0 days 00:01:31.995000,0 days 00:00:33.743000,0 days 00:00:28.987000,0 days 00:00:29.265000,HARD,32.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,91.995,33.743,28.987,29.265
VER,Red Bull Racing,40.0,0 days 00:01:32.555000,0 days 00:00:34.039000,0 days 00:00:29.096000,0 days 00:00:29.420000,HARD,33.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.555,34.039,29.096,29.42
VER,Red Bull Racing,41.0,0 days 00:01:32.491000,0 days 00:00:34.119000,0 days 00:00:29.046000,0 days 00:00:29.326000,HARD,34.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.491,34.119,29.046,29.326
VER,Red Bull Racing,42.0,0 days 00:01:33.013000,0 days 00:00:34.337000,0 days 00:00:29.205000,0 days 00:00:29.471000,HARD,35.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,93.013,34.337,29.205,29.471
VER,Red Bull Racing,43.0,0 days 00:01:33.123000,0 days 00:00:34.553000,0 days 00:00:29.211000,0 days 00:00:29.359000,HARD,36.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,93.123,34.553,29.211,29.359
VER,Red Bull Racing,44.0,0 days 00:01:32.377000,0 days 00:00:33.996000,0 days 00:00:29.009000,0 days 00:00:29.372000,HARD,37.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.377,33.996,29.009,29.372
VER,Red Bull Racing,45.0,0 days 00:01:33.010000,0 days 00:00:34.348000,0 days 00:00:29.199000,0 days 00:00:29.463000,HARD,38.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,93.01,34.348,29.199,29.463
VER,Red Bull Racing,46.0,0 days 00:01:32.889000,0 days 00:00:34.168000,0 days 00:00:29.292000,0 days 00:00:29.429000,HARD,39.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.889,34.168,29.292,29.429
VER,Red Bull Racing,47.0,0 days 00:01:32.784000,0 days 00:00:34.402000,0 days 00:00:29.034000,0 days 00:00:29.348000,HARD,40.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.784,34.402,29.034,29.348
VER,Red Bull Racing,48.0,0 days 00:01:32.563000,0 days 00:00:34.127000,0 days 00:00:29.104000,0 days 00:00:29.332000,HARD,41.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.563,34.127,29.104,29.332
VER,Red Bull Racing,49.0,0 days 00:01:32.163000,0 days 00:00:33.841000,0 days 00:00:29.093000,0 days 00:00:29.229000,HARD,42.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,92.163,33.841,29.093,29.229
VER,Red Bull Racing,50.0,0 days 00:01:31.773000,0 days 00:00:33.781000,0 days 00:00:28.864000,0 days 00:00:29.128000,HARD,43.0,2.0,,,1,1.0,False,2024,Saudi Arabia,R,91.773,33.781,28.864,29.128
GAS,Alpine,1.0,0 days 00:02:01.453000,,0 days 00:00:36.134000,0 days 00:00:40.034000,MEDIUM,1.0,1.0,0 days 01:01:44.496000,,1,20.0,False,2024,Saudi Arabia,R,121.453,,36.134,40.034
PER,Red Bull Racing,1.0,0 days 00:01:37.222000,,0 days 00:00:29.831000,0 days 00:00:29.801000,MEDIUM,1.0,1.0,,,1,3.0,False,2024,Saudi Arabia,R,97.222,,29.831,29.801
PER,Red Bull Racing,2.0,0 days 00:01:34.515000,0 days 00:00:35.070000,0 days 00:00:29.781000,0 days 00:00:29.664000,MEDIUM,2.0,1.0,,,1,3.0,False,2024,Saudi Arabia,R,94.515,35.07,29.781,29.664
PER,Red Bull Racing,3.0,0 days 00:01:34.055000,0 days 00:00:34.799000,0 days 00:00:29.603000,0 days 00:00:29.653000,MEDIUM,3.0,1.0,,,1,3.0,False,2024,Saudi Arabia,R,94.055,34.799,29.603,29.653
PER,Red Bull Racing,4.0,0 days 00:01:34.046000,0 days 00:00:34.751000,0 days 00:00:29.570000,0 days 00:00:29.725000,MEDIUM,4.0,1.0,,,1,2.0,False,2024,Saudi Arabia,R,94.046,34.751,29.57,29.725
PER,Red Bull Racing,5.0,0 days 00:01:34.085000,0 days 00:00:34.625000,0 days 00:00:29.673000,0 days 00:00:29.787000,MEDIUM,5.0,1.0,,,1,2.0,False,2024,Saudi Arabia,R,94.085,34.625,29.673,29.787
PER,Red Bull Racing,6.0,0 days 00:01:33.842000,0 days 00:00:34.574000,0 days 00:00:29.549000,0 days 00:00:29.719000,MEDIUM,6.0,1.0,,,1,2.0,False,2024,Saudi Arabia,R,93.842,34.574,29.549,29.719
PER,Red Bull Racing,7.0,0 days 00:02:04.615000,0 days 00:00:34.591000,0 days 00:00:43.307000,0 days 00:00:46.717000,MEDIUM,7.0,1.0,0 days 01:11:15.418000,,124,2.0,False,2024,Saudi Arabia,R,124.615,34.591,43.307,46.717
PER,Red Bull Racing,8.0,,0 days 00:01:12.474000,0 days 00:00:57.390000,0 days 00:00:57.505000,HARD,1.0,2.0,,0 days 01:11:37.661000,4,4.0,False,2024,Saudi Arabia,R,,72.474,57.39,57.505
PER,Red Bull Racing,9.0,,0 days 00:00:56.202000,0 days 00:00:49.026000,0 days 00:00:53.668000,HARD,2.0,2.0,,,41,4.0,False,2024,Saudi Arabia,R,,56.202,49.026,53.668
PER,Red Bull Racing,10.0,0 days 00:01:36.005000,0 days 00:00:36.360000,0 days 00:00:29.896000,0 days 00:00:29.749000,HARD,3.0,2.0,,,1,4.0,False,2024,Saudi Arabia,R,96.005,36.36,29.896,29.749
PER,Red Bull Racing,11.0,0 days 00:01:33.859000,0 days 00:00:35.019000,0 days 00:00:29.543000,0 days 00:00:29.297000,HARD,4.0,2.0,,,1,4.0,False,2024,Saudi Arabia,R,93.859,35.019,29.543,29.297
PER,Red Bull Racing,12.0,0 days 00:01:33.930000,0 days 00:00:35,0 days 00:00:29.502000,0 days 00:00:29.428000,HARD,5.0,2.0,,,1,4.0,False,2024,Saudi Arabia,R,93.93,35.0,29.502,29.428
PER,Red Bull Racing,13.0,0 days 00:01:34.053000,0 days 00:00:34.785000,0 days 00:00:29.641000,0 days 00:00:29.627000,HARD,6.0,2.0,,,1,3.0,False,2024,Saudi Arabia,R,94.053,34.785,29.641,29.627
PER,Red Bull Racing,14.0,0 days 00:01:33.814000,0 days 00:00:34.633000,0 days 00:00:29.519000,0 days 00:00:29.662000,HARD,7.0,2.0,,,1,3.0,False,2024,Saudi Arabia,R,93.814,34.633,29.519,29.662
PER,Red Bull Racing,15.0,0 days 00:01:33.450000,0 days 00:00:34.515000,0 days 00:00:29.477000,0 days 00:00:29.458000,HARD,8.0,2.0,,,1,3.0,False,2024,Saudi Arabia,R,93.45,34.515,29.477,29.458
PER,Red Bull Racing,16.0,0 days 00:01:33.536000,0 days 00:00:34.719000,0 days 00:00:29.404000,0 days 00:00:29.413000,HARD,9.0,2.0,,,1,3.0,False,2024,Saudi Arabia,R,93.536,34.719,29.404,29.413
PER,Red Bull Racing,17.0,0 days 00:01:34.169000,0 days 00:00:34.882000,0 days 00:00:29.392000,0 days 00:00:29.895000,HARD,10.0,2.0,,,1,3.0,False,2024,Saudi Arabia,R,94.169,34.882,29.392,29.895
PER,Red Bull Racing,18.0,0 days 00:01:33.282000,0 days 00:00:34.340000,0 days 00:00:29.396000,0 days 00:00:29.546000,HARD,11.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,93.282,34.34,29.396,29.546
PER,Red Bull Racing,19.0,0 days 00:01:33.545000,0 days 00:00:34.462000,0 days 00:00:29.548000,0 days 00:00:29.535000,HARD,12.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,93.545,34.462,29.548,29.535
PER,Red Bull Racing,20.0,0 days 00:01:33.377000,0 days 00:00:34.399000,0 days 00:00:29.419000,0 days 00:00:29.559000,HARD,13.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,93.377,34.399,29.419,29.559
PER,Red Bull Racing,21.0,0 days 00:01:33.132000,0 days 00:00:34.191000,0 days 00:00:29.457000,0 days 00:00:29.484000,HARD,14.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,93.132,34.191,29.457,29.484
PER,Red Bull Racing,22.0,0 days 00:01:33.064000,0 days 00:00:34.206000,0 days 00:00:29.341000,0 days 00:00:29.517000,HARD,15.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,93.064,34.206,29.341,29.517
PER,Red Bull Racing,23.0,0 days 00:01:32.970000,0 days 00:00:34.259000,0 days 00:00:29.346000,0 days 00:00:29.365000,HARD,16.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.97,34.259,29.346,29.365
PER,Red Bull Racing,24.0,0 days 00:01:32.795000,0 days 00:00:34.002000,0 days 00:00:29.272000,0 days 00:00:29.521000,HARD,17.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.795,34.002,29.272,29.521
PER,Red Bull Racing,25.0,0 days 00:01:33.029000,0 days 00:00:34.219000,0 days 00:00:29.359000,0 days 00:00:29.451000,HARD,18.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,93.029,34.219,29.359,29.451
PER,Red Bull Racing,26.0,0 days 00:01:32.750000,0 days 00:00:33.951000,0 days 00:00:29.309000,0 days 00:00:29.490000,HARD,19.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.75,33.951,29.309,29.49
PER,Red Bull Racing,27.0,0 days 00:01:32.734000,0 days 00:00:34.045000,0 days 00:00:29.275000,0 days 00:00:29.414000,HARD,20.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.734,34.045,29.275,29.414
PER,Red Bull Racing,28.0,0 days 00:01:32.968000,0 days 00:00:34.129000,0 days 00:00:29.353000,0 days 00:00:29.486000,HARD,21.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.968,34.129,29.353,29.486
PER,Red Bull Racing,29.0,0 days 00:01:32.671000,0 days 00:00:34.061000,0 days 00:00:29.240000,0 days 00:00:29.370000,HARD,22.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.671,34.061,29.24,29.37
PER,Red Bull Racing,30.0,0 days 00:01:32.782000,0 days 00:00:34.063000,0 days 00:00:29.212000,0 days 00:00:29.507000,HARD,23.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.782,34.063,29.212,29.507
PER,Red Bull Racing,31.0,0 days 00:01:32.825000,0 days 00:00:33.992000,0 days 00:00:29.256000,0 days 00:00:29.577000,HARD,24.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.825,33.992,29.256,29.577
PER,Red Bull Racing,32.0,0 days 00:01:32.506000,0 days 00:00:33.975000,0 days 00:00:29.178000,0 days 00:00:29.353000,HARD,25.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.506,33.975,29.178,29.353
PER,Red Bull Racing,33.0,0 days 00:01:32.564000,0 days 00:00:33.985000,0 days 00:00:29.217000,0 days 00:00:29.362000,HARD,26.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.564,33.985,29.217,29.362
PER,Red Bull Racing,34.0,0 days 00:01:32.631000,0 days 00:00:34.056000,0 days 00:00:29.271000,0 days 00:00:29.304000,HARD,27.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.631,34.056,29.271,29.304
PER,Red Bull Racing,35.0,0 days 00:01:32.418000,0 days 00:00:34,0 days 00:00:29.139000,0 days 00:00:29.279000,HARD,28.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.418,34.0,29.139,29.279
PER,Red Bull Racing,36.0,0 days 00:01:32.363000,0 days 00:00:33.948000,0 days 00:00:29.135000,0 days 00:00:29.280000,HARD,29.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.363,33.948,29.135,29.28
PER,Red Bull Racing,37.0,0 days 00:01:32.273000,0 days 00:00:33.781000,0 days 00:00:29.236000,0 days 00:00:29.256000,HARD,30.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.273,33.781,29.236,29.256
PER,Red Bull Racing,38.0,0 days 00:01:32.711000,0 days 00:00:34.097000,0 days 00:00:29.253000,0 days 00:00:29.361000,HARD,31.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.711,34.097,29.253,29.361
PER,Red Bull Racing,39.0,0 days 00:01:32.350000,0 days 00:00:33.952000,0 days 00:00:29.194000,0 days 00:00:29.204000,HARD,32.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.35,33.952,29.194,29.204
PER,Red Bull Racing,40.0,0 days 00:01:32.720000,0 days 00:00:34.179000,0 days 00:00:29.155000,0 days 00:00:29.386000,HARD,33.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.72,34.179,29.155,29.386
PER,Red Bull Racing,41.0,0 days 00:01:32.480000,0 days 00:00:34.098000,0 days 00:00:29.123000,0 days 00:00:29.259000,HARD,34.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.48,34.098,29.123,29.259
PER,Red Bull Racing,42.0,0 days 00:01:32.433000,0 days 00:00:33.903000,0 days 00:00:29.159000,0 days 00:00:29.371000,HARD,35.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.433,33.903,29.159,29.371
PER,Red Bull Racing,43.0,0 days 00:01:32.392000,0 days 00:00:33.987000,0 days 00:00:29.093000,0 days 00:00:29.312000,HARD,36.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.392,33.987,29.093,29.312
PER,Red Bull Racing,44.0,0 days 00:01:32.441000,0 days 00:00:33.983000,0 days 00:00:29.167000,0 days 00:00:29.291000,HARD,37.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.441,33.983,29.167,29.291
PER,Red Bull Racing,45.0,0 days 00:01:32.562000,0 days 00:00:34.187000,0 days 00:00:29.142000,0 days 00:00:29.233000,HARD,38.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.562,34.187,29.142,29.233
PER,Red Bull Racing,46.0,0 days 00:01:32.481000,0 days 00:00:34.002000,0 days 00:00:29.207000,0 days 00:00:29.272000,HARD,39.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.481,34.002,29.207,29.272
PER,Red Bull Racing,47.0,0 days 00:01:32.832000,0 days 00:00:34.183000,0 days 00:00:29.257000,0 days 00:00:29.392000,HARD,40.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.832,34.183,29.257,29.392
PER,Red Bull Racing,48.0,0 days 00:01:32.514000,0 days 00:00:33.997000,0 days 00:00:29.170000,0 days 00:00:29.347000,HARD,41.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.514,33.997,29.17,29.347
PER,Red Bull Racing,49.0,0 days 00:01:33.029000,0 days 00:00:34.483000,0 days 00:00:29.092000,0 days 00:00:29.454000,HARD,42.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,93.029,34.483,29.092,29.454
PER,Red Bull Racing,50.0,0 days 00:01:32.831000,0 days 00:00:34.299000,0 days 00:00:29.185000,0 days 00:00:29.347000,HARD,43.0,2.0,,,1,2.0,False,2024,Saudi Arabia,R,92.831,34.299,29.185,29.347
ALO,Aston Martin,1.0,0 days 00:01:38.507000,,0 days 00:00:30.035000,0 days 00:00:30.287000,MEDIUM,2.0,1.0,,,1,4.0,False,2024,Saudi Arabia,R,98.507,,30.035,30.287
ALO,Aston Martin,2.0,0 days 00:01:35.724000,0 days 00:00:35.945000,0 days 00:00:29.705000,0 days 00:00:30.074000,MEDIUM,3.0,1.0,,,1,5.0,False,2024,Saudi Arabia,R,95.724,35.945,29.705,30.074
ALO,Aston Martin,3.0,0 days 00:01:34.439000,0 days 00:00:35.214000,0 days 00:00:29.443000,0 days 00:00:29.782000,MEDIUM,4.0,1.0,,,1,5.0,False,2024,Saudi Arabia,R,94.439,35.214,29.443,29.782
ALO,Aston Martin,4.0,0 days 00:01:34.746000,0 days 00:00:35.313000,0 days 00:00:29.540000,0 days 00:00:29.893000,MEDIUM,5.0,1.0,,,1,5.0,False,2024,Saudi Arabia,R,94.746,35.313,29.54,29.893
ALO,Aston Martin,5.0,0 days 00:01:34.512000,0 days 00:00:35.061000,0 days 00:00:29.628000,0 days 00:00:29.823000,MEDIUM,6.0,1.0,,,1,5.0,False,2024,Saudi Arabia,R,94.512,35.061,29.628,29.823
ALO,Aston Martin,6.0,0 days 00:01:34.480000,0 days 00:00:35.089000,0 days 00:00:29.616000,0 days 00:00:29.775000,MEDIUM,7.0,1.0,,,12,5.0,False,2024,Saudi Arabia,R,94.48,35.089,29.616,29.775
ALO,Aston Martin,7.0,0 days 00:02:06.883000,0 days 00:00:35.084000,0 days 00:00:46.252000,0 days 00:00:45.547000,MEDIUM,8.0,1.0,0 days 01:11:22.311000,,24,5.0,False,2024,Saudi Arabia,R,126.883,35.084,46.252,45.547
ALO,Aston Martin,8.0,,0 days 00:01:09.823000,0 days 00:00:57.417000,0 days 00:00:58.052000,HARD,2.0,2.0,,0 days 01:11:44.551000,4,7.0,False,2024,Saudi Arabia,R,,69.823,57.417,58.052
ALO,Aston Martin,9.0,,0 days 00:00:55.441000,0 days 00:00:49.285000,0 days 00:00:50.242000,HARD,3.0,2.0,,,41,7.0,False,2024,Saudi Arabia,R,,55.441,49.285,50.242
ALO,Aston Martin,10.0,0 days 00:01:37.296000,0 days 00:00:36.944000,0 days 00:00:30.179000,0 days 00:00:30.173000,HARD,4.0,2.0,,,1,7.0,False,2024,Saudi Arabia,R,97.296,36.944,30.179,30.173
ALO,Aston Martin,11.0,0 days 00:01:34.530000,0 days 00:00:35.307000,0 days 00:00:29.584000,0 days 00:00:29.639000,HARD,5.0,2.0,,,1,7.0,False,2024,Saudi Arabia,R,94.53,35.307,29.584,29.639
ALO,Aston Martin,12.0,0 days 00:01:34.735000,0 days 00:00:35.001000,0 days 00:00:29.760000,0 days 00:00:29.974000,HARD,6.0,2.0,,,1,7.0,False,2024,Saudi Arabia,R,94.735,35.001,29.76,29.974
ALO,Aston Martin,13.0,0 days 00:01:34.664000,0 days 00:00:34.964000,0 days 00:00:29.795000,0 days 00:00:29.905000,HARD,7.0,2.0,,,1,7.0,False,2024,Saudi Arabia,R,94.664,34.964,29.795,29.905
