Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
PIA,McLaren,21.0,0 days 00:01:33.795000,0 days 00:00:34.459000,0 days 00:00:29.200000,0 days 00:00:30.136000,HARD,2.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,93.795,34.459,29.2,30.136
PIA,McLaren,22.0,0 days 00:01:34.024000,0 days 00:00:34.785000,0 days 00:00:29.587000,0 days 00:00:29.652000,HARD,3.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,94.024,34.785,29.587,29.652
PIA,McLaren,23.0,0 days 00:01:33.119000,0 days 00:00:34.381000,0 days 00:00:29.220000,0 days 00:00:29.518000,HARD,4.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,93.119,34.381,29.22,29.518
PIA,McLaren,24.0,0 days 00:01:32.760000,0 days 00:00:34.193000,0 days 00:00:29.187000,0 days 00:00:29.380000,HARD,5.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.76,34.193,29.187,29.38
PIA,McLaren,25.0,0 days 00:01:33.092000,0 days 00:00:34.283000,0 days 00:00:29.231000,0 days 00:00:29.578000,HARD,6.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,93.092,34.283,29.231,29.578
PIA,McLaren,26.0,0 days 00:01:32.922000,0 days 00:00:34.266000,0 days 00:00:29.162000,0 days 00:00:29.494000,HARD,7.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.922,34.266,29.162,29.494
PIA,McLaren,27.0,0 days 00:01:32.875000,0 days 00:00:34.366000,0 days 00:00:29.086000,0 days 00:00:29.423000,HARD,8.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.875,34.366,29.086,29.423
PIA,McLaren,28.0,0 days 00:01:32.831000,0 days 00:00:34.294000,0 days 00:00:29.159000,0 days 00:00:29.378000,HARD,9.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.831,34.294,29.159,29.378
PIA,McLaren,29.0,0 days 00:01:32.808000,0 days 00:00:34.288000,0 days 00:00:29.162000,0 days 00:00:29.358000,HARD,10.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.808,34.288,29.162,29.358
PIA,McLaren,30.0,0 days 00:01:32.938000,0 days 00:00:34.367000,0 days 00:00:29.205000,0 days 00:00:29.366000,HARD,11.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.938,34.367,29.205,29.366
PIA,McLaren,31.0,0 days 00:01:32.774000,0 days 00:00:34.242000,0 days 00:00:29.168000,0 days 00:00:29.364000,HARD,12.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.774,34.242,29.168,29.364
PIA,McLaren,32.0,0 days 00:01:32.787000,0 days 00:00:34.166000,0 days 00:00:29.203000,0 days 00:00:29.418000,HARD,13.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.787,34.166,29.203,29.418
PIA,McLaren,33.0,0 days 00:01:32.657000,0 days 00:00:34.109000,0 days 00:00:29.134000,0 days 00:00:29.414000,HARD,14.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.657,34.109,29.134,29.414
PIA,McLaren,34.0,0 days 00:01:33.201000,0 days 00:00:34.353000,0 days 00:00:29.343000,0 days 00:00:29.505000,HARD,15.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,93.201,34.353,29.343,29.505
PIA,McLaren,35.0,0 days 00:01:32.555000,0 days 00:00:34.021000,0 days 00:00:29.029000,0 days 00:00:29.505000,HARD,16.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.555,34.021,29.029,29.505
PIA,McLaren,36.0,0 days 00:01:32.624000,0 days 00:00:33.979000,0 days 00:00:29.164000,0 days 00:00:29.481000,HARD,17.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.624,33.979,29.164,29.481
PIA,McLaren,37.0,0 days 00:01:32.700000,0 days 00:00:33.934000,0 days 00:00:29.202000,0 days 00:00:29.564000,HARD,18.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.7,33.934,29.202,29.564
PIA,McLaren,38.0,0 days 00:01:32.663000,0 days 00:00:34.082000,0 days 00:00:29.184000,0 days 00:00:29.397000,HARD,19.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.663,34.082,29.184,29.397
PIA,McLaren,39.0,0 days 00:01:32.701000,0 days 00:00:34.066000,0 days 00:00:29.177000,0 days 00:00:29.458000,HARD,20.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.701,34.066,29.177,29.458
PIA,McLaren,40.0,0 days 00:01:32.778000,0 days 00:00:34.194000,0 days 00:00:29.092000,0 days 00:00:29.492000,HARD,21.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.778,34.194,29.092,29.492
PIA,McLaren,41.0,0 days 00:01:32.987000,0 days 00:00:34.280000,0 days 00:00:29.201000,0 days 00:00:29.506000,HARD,22.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.987,34.28,29.201,29.506
PIA,McLaren,42.0,0 days 00:01:32.686000,0 days 00:00:33.944000,0 days 00:00:29.142000,0 days 00:00:29.600000,HARD,23.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.686,33.944,29.142,29.6
PIA,McLaren,43.0,0 days 00:01:32.871000,0 days 00:00:34.141000,0 days 00:00:29.138000,0 days 00:00:29.592000,HARD,24.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.871,34.141,29.138,29.592
PIA,McLaren,44.0,0 days 00:01:32.815000,0 days 00:00:34.184000,0 days 00:00:29.220000,0 days 00:00:29.411000,HARD,25.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.815,34.184,29.22,29.411
PIA,McLaren,45.0,0 days 00:01:32.393000,0 days 00:00:34.080000,0 days 00:00:28.960000,0 days 00:00:29.353000,HARD,26.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.393,34.08,28.96,29.353
PIA,McLaren,46.0,0 days 00:01:33.352000,0 days 00:00:34.527000,0 days 00:00:29.240000,0 days 00:00:29.585000,HARD,27.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,93.352,34.527,29.24,29.585
PIA,McLaren,47.0,0 days 00:01:32.669000,0 days 00:00:33.975000,0 days 00:00:29.148000,0 days 00:00:29.546000,HARD,28.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.669,33.975,29.148,29.546
PIA,McLaren,48.0,0 days 00:01:32.728000,0 days 00:00:34.067000,0 days 00:00:29.099000,0 days 00:00:29.562000,HARD,29.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.728,34.067,29.099,29.562
PIA,McLaren,49.0,0 days 00:01:32.927000,0 days 00:00:34.201000,0 days 00:00:29.231000,0 days 00:00:29.495000,HARD,30.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.927,34.201,29.231,29.495
PIA,McLaren,50.0,0 days 00:01:32.228000,0 days 00:00:33.951000,0 days 00:00:28.888000,0 days 00:00:29.389000,HARD,31.0,2.0,,,1,1.0,False,2025,Saudi Arabia,R,92.228,33.951,28.888,29.389
VER,Red Bull Racing,1.0,0 days 00:02:03.217000,,0 days 00:00:29.566000,0 days 00:00:57.946000,MEDIUM,1.0,1.0,,,124,1.0,False,2025,Saudi Arabia,R,123.217,,29.566,57.946
VER,Red Bull Racing,2.0,,0 days 00:01:08.808000,0 days 00:00:49.472000,0 days 00:00:46.620000,MEDIUM,2.0,1.0,,,4,1.0,False,2025,Saudi Arabia,R,,68.808,49.472,46.62
VER,Red Bull Racing,3.0,,0 days 00:00:55.546000,0 days 00:00:45.891000,0 days 00:01:14.117000,MEDIUM,3.0,1.0,,,41,1.0,False,2025,Saudi Arabia,R,,55.546,45.891,74.117
VER,Red Bull Racing,4.0,0 days 00:01:33.831000,0 days 00:00:34.345000,0 days 00:00:29.659000,0 days 00:00:29.827000,MEDIUM,4.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.831,34.345,29.659,29.827
VER,Red Bull Racing,5.0,0 days 00:01:33.716000,0 days 00:00:34.376000,0 days 00:00:29.547000,0 days 00:00:29.793000,MEDIUM,5.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.716,34.376,29.547,29.793
VER,Red Bull Racing,6.0,0 days 00:01:33.564000,0 days 00:00:34.330000,0 days 00:00:29.438000,0 days 00:00:29.796000,MEDIUM,6.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.564,34.33,29.438,29.796
VER,Red Bull Racing,7.0,0 days 00:01:33.511000,0 days 00:00:34.250000,0 days 00:00:29.473000,0 days 00:00:29.788000,MEDIUM,7.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.511,34.25,29.473,29.788
VER,Red Bull Racing,8.0,0 days 00:01:33.891000,0 days 00:00:34.507000,0 days 00:00:29.479000,0 days 00:00:29.905000,MEDIUM,8.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.891,34.507,29.479,29.905
VER,Red Bull Racing,9.0,0 days 00:01:33.798000,0 days 00:00:34.349000,0 days 00:00:29.492000,0 days 00:00:29.957000,MEDIUM,9.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.798,34.349,29.492,29.957
VER,Red Bull Racing,10.0,0 days 00:01:33.813000,0 days 00:00:34.306000,0 days 00:00:29.503000,0 days 00:00:30.004000,MEDIUM,10.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.813,34.306,29.503,30.004
VER,Red Bull Racing,11.0,0 days 00:01:34.001000,0 days 00:00:34.321000,0 days 00:00:29.671000,0 days 00:00:30.009000,MEDIUM,11.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,94.001,34.321,29.671,30.009
VER,Red Bull Racing,12.0,0 days 00:01:33.960000,0 days 00:00:34.347000,0 days 00:00:29.630000,0 days 00:00:29.983000,MEDIUM,12.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.96,34.347,29.63,29.983
VER,Red Bull Racing,13.0,0 days 00:01:33.856000,0 days 00:00:34.361000,0 days 00:00:29.563000,0 days 00:00:29.932000,MEDIUM,13.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.856,34.361,29.563,29.932
VER,Red Bull Racing,14.0,0 days 00:01:33.901000,0 days 00:00:34.346000,0 days 00:00:29.605000,0 days 00:00:29.950000,MEDIUM,14.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.901,34.346,29.605,29.95
VER,Red Bull Racing,15.0,0 days 00:01:33.900000,0 days 00:00:34.304000,0 days 00:00:29.600000,0 days 00:00:29.996000,MEDIUM,15.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.9,34.304,29.6,29.996
VER,Red Bull Racing,16.0,0 days 00:01:33.758000,0 days 00:00:34.308000,0 days 00:00:29.524000,0 days 00:00:29.926000,MEDIUM,16.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.758,34.308,29.524,29.926
VER,Red Bull Racing,17.0,0 days 00:01:33.797000,0 days 00:00:34.273000,0 days 00:00:29.552000,0 days 00:00:29.972000,MEDIUM,17.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.797,34.273,29.552,29.972
VER,Red Bull Racing,18.0,0 days 00:01:33.810000,0 days 00:00:34.373000,0 days 00:00:29.500000,0 days 00:00:29.937000,MEDIUM,18.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.81,34.373,29.5,29.937
VER,Red Bull Racing,19.0,0 days 00:01:33.914000,0 days 00:00:34.355000,0 days 00:00:29.623000,0 days 00:00:29.936000,MEDIUM,19.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,93.914,34.355,29.623,29.936
VER,Red Bull Racing,20.0,0 days 00:01:34.038000,0 days 00:00:34.488000,0 days 00:00:29.581000,0 days 00:00:29.969000,MEDIUM,20.0,1.0,,,1,1.0,False,2025,Saudi Arabia,R,94.038,34.488,29.581,29.969
VER,Red Bull Racing,21.0,0 days 00:01:36.500000,0 days 00:00:34.592000,0 days 00:00:29.564000,0 days 00:00:32.344000,MEDIUM,21.0,1.0,0 days 01:32:51.477000,,1,1.0,False,2025,Saudi Arabia,R,96.5,34.592,29.564,32.344
VER,Red Bull Racing,22.0,0 days 00:01:55.832000,0 days 00:00:56.930000,0 days 00:00:29.397000,0 days 00:00:29.505000,HARD,1.0,2.0,,0 days 01:33:17.527000,1,5.0,False,2025,Saudi Arabia,R,115.832,56.93,29.397,29.505
VER,Red Bull Racing,23.0,0 days 00:01:34.112000,0 days 00:00:34.724000,0 days 00:00:29.760000,0 days 00:00:29.628000,HARD,2.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,94.112,34.724,29.76,29.628
VER,Red Bull Racing,24.0,0 days 00:01:33.419000,0 days 00:00:34.440000,0 days 00:00:29.354000,0 days 00:00:29.625000,HARD,3.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,93.419,34.44,29.354,29.625
VER,Red Bull Racing,25.0,0 days 00:01:33.067000,0 days 00:00:34.230000,0 days 00:00:29.304000,0 days 00:00:29.533000,HARD,4.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,93.067,34.23,29.304,29.533
VER,Red Bull Racing,26.0,0 days 00:01:33.020000,0 days 00:00:34.232000,0 days 00:00:29.277000,0 days 00:00:29.511000,HARD,5.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,93.02,34.232,29.277,29.511
VER,Red Bull Racing,27.0,0 days 00:01:32.936000,0 days 00:00:34.098000,0 days 00:00:29.286000,0 days 00:00:29.552000,HARD,6.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,92.936,34.098,29.286,29.552
VER,Red Bull Racing,28.0,0 days 00:01:32.958000,0 days 00:00:34.049000,0 days 00:00:29.316000,0 days 00:00:29.593000,HARD,7.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,92.958,34.049,29.316,29.593
VER,Red Bull Racing,29.0,0 days 00:01:33.079000,0 days 00:00:34.175000,0 days 00:00:29.277000,0 days 00:00:29.627000,HARD,8.0,2.0,,,1,4.0,False,2025,Saudi Arabia,R,93.079,34.175,29.277,29.627
VER,Red Bull Racing,30.0,0 days 00:01:32.811000,0 days 00:00:34.059000,0 days 00:00:29.254000,0 days 00:00:29.498000,HARD,9.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.811,34.059,29.254,29.498
VER,Red Bull Racing,31.0,0 days 00:01:32.782000,0 days 00:00:34.034000,0 days 00:00:29.188000,0 days 00:00:29.560000,HARD,10.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.782,34.034,29.188,29.56
VER,Red Bull Racing,32.0,0 days 00:01:32.773000,0 days 00:00:34.048000,0 days 00:00:29.220000,0 days 00:00:29.505000,HARD,11.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.773,34.048,29.22,29.505
VER,Red Bull Racing,33.0,0 days 00:01:32.736000,0 days 00:00:33.898000,0 days 00:00:29.281000,0 days 00:00:29.557000,HARD,12.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.736,33.898,29.281,29.557
VER,Red Bull Racing,34.0,0 days 00:01:32.696000,0 days 00:00:33.980000,0 days 00:00:29.238000,0 days 00:00:29.478000,HARD,13.0,2.0,,,1,3.0,False,2025,Saudi Arabia,R,92.696,33.98,29.238,29.478
VER,Red Bull Racing,35.0,0 days 00:01:32.743000,0 days 00:00:33.985000,0 days 00:00:29.235000,0 days 00:00:29.523000,HARD,14.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.743,33.985,29.235,29.523
VER,Red Bull Racing,36.0,0 days 00:01:32.691000,0 days 00:00:33.922000,0 days 00:00:29.206000,0 days 00:00:29.563000,HARD,15.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.691,33.922,29.206,29.563
VER,Red Bull Racing,37.0,0 days 00:01:32.910000,0 days 00:00:33.941000,0 days 00:00:29.248000,0 days 00:00:29.721000,HARD,16.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.91,33.941,29.248,29.721
VER,Red Bull Racing,38.0,0 days 00:01:32.710000,0 days 00:00:33.901000,0 days 00:00:29.249000,0 days 00:00:29.560000,HARD,17.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.71,33.901,29.249,29.56
VER,Red Bull Racing,39.0,0 days 00:01:32.681000,0 days 00:00:33.887000,0 days 00:00:29.220000,0 days 00:00:29.574000,HARD,18.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.681,33.887,29.22,29.574
VER,Red Bull Racing,40.0,0 days 00:01:32.560000,0 days 00:00:33.937000,0 days 00:00:29.183000,0 days 00:00:29.440000,HARD,19.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.56,33.937,29.183,29.44
VER,Red Bull Racing,41.0,0 days 00:01:32.568000,0 days 00:00:33.774000,0 days 00:00:29.238000,0 days 00:00:29.556000,HARD,20.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.568,33.774,29.238,29.556
VER,Red Bull Racing,42.0,0 days 00:01:32.500000,0 days 00:00:33.814000,0 days 00:00:29.244000,0 days 00:00:29.442000,HARD,21.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.5,33.814,29.244,29.442
VER,Red Bull Racing,43.0,0 days 00:01:33.182000,0 days 00:00:34.220000,0 days 00:00:29.394000,0 days 00:00:29.568000,HARD,22.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,93.182,34.22,29.394,29.568
VER,Red Bull Racing,44.0,0 days 00:01:32.512000,0 days 00:00:33.839000,0 days 00:00:29.197000,0 days 00:00:29.476000,HARD,23.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.512,33.839,29.197,29.476
VER,Red Bull Racing,45.0,0 days 00:01:32.466000,0 days 00:00:33.798000,0 days 00:00:29.175000,0 days 00:00:29.493000,HARD,24.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.466,33.798,29.175,29.493
VER,Red Bull Racing,46.0,0 days 00:01:32.324000,0 days 00:00:33.712000,0 days 00:00:29.135000,0 days 00:00:29.477000,HARD,25.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.324,33.712,29.135,29.477
VER,Red Bull Racing,47.0,0 days 00:01:32.873000,0 days 00:00:34.309000,0 days 00:00:29.233000,0 days 00:00:29.331000,HARD,26.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.873,34.309,29.233,29.331
VER,Red Bull Racing,48.0,0 days 00:01:32.697000,0 days 00:00:34.145000,0 days 00:00:29.244000,0 days 00:00:29.308000,HARD,27.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.697,34.145,29.244,29.308
VER,Red Bull Racing,49.0,0 days 00:01:32.280000,0 days 00:00:33.667000,0 days 00:00:29.138000,0 days 00:00:29.475000,HARD,28.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.28,33.667,29.138,29.475
VER,Red Bull Racing,50.0,0 days 00:01:32.453000,0 days 00:00:33.885000,0 days 00:00:29.095000,0 days 00:00:29.473000,HARD,29.0,2.0,,,1,2.0,False,2025,Saudi Arabia,R,92.453,33.885,29.095,29.473
LEC,Ferrari,1.0,0 days 00:02:07.865000,,0 days 00:00:29.948000,0 days 00:01:00.075000,MEDIUM,1.0,1.0,,,124,4.0,False,2025,Saudi Arabia,R,127.865,,29.948,60.075
LEC,Ferrari,2.0,,0 days 00:01:09.037000,0 days 00:00:48.687000,0 days 00:00:47.002000,MEDIUM,2.0,1.0,,,4,4.0,False,2025,Saudi Arabia,R,,69.037,48.687,47.002
LEC,Ferrari,3.0,,0 days 00:00:56.104000,0 days 00:00:45.173000,0 days 00:01:10.598000,MEDIUM,3.0,1.0,,,41,4.0,False,2025,Saudi Arabia,R,,56.104,45.173,70.598
LEC,Ferrari,4.0,0 days 00:01:35.845000,0 days 00:00:36.226000,0 days 00:00:29.756000,0 days 00:00:29.863000,MEDIUM,4.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,95.845,36.226,29.756,29.863
LEC,Ferrari,5.0,0 days 00:01:34.428000,0 days 00:00:35.045000,0 days 00:00:29.634000,0 days 00:00:29.749000,MEDIUM,5.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.428,35.045,29.634,29.749
LEC,Ferrari,6.0,0 days 00:01:34.520000,0 days 00:00:35.014000,0 days 00:00:29.793000,0 days 00:00:29.713000,MEDIUM,6.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.52,35.014,29.793,29.713
LEC,Ferrari,7.0,0 days 00:01:34.275000,0 days 00:00:34.728000,0 days 00:00:29.769000,0 days 00:00:29.778000,MEDIUM,7.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.275,34.728,29.769,29.778
LEC,Ferrari,8.0,0 days 00:01:34.085000,0 days 00:00:34.703000,0 days 00:00:29.577000,0 days 00:00:29.805000,MEDIUM,8.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.085,34.703,29.577,29.805
LEC,Ferrari,9.0,0 days 00:01:34.099000,0 days 00:00:34.673000,0 days 00:00:29.631000,0 days 00:00:29.795000,MEDIUM,9.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.099,34.673,29.631,29.795
LEC,Ferrari,10.0,0 days 00:01:34.419000,0 days 00:00:34.889000,0 days 00:00:29.651000,0 days 00:00:29.879000,MEDIUM,10.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.419,34.889,29.651,29.879
LEC,Ferrari,11.0,0 days 00:01:34.293000,0 days 00:00:34.712000,0 days 00:00:29.738000,0 days 00:00:29.843000,MEDIUM,11.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.293,34.712,29.738,29.843
LEC,Ferrari,12.0,0 days 00:01:34.425000,0 days 00:00:34.567000,0 days 00:00:29.947000,0 days 00:00:29.911000,MEDIUM,12.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.425,34.567,29.947,29.911
LEC,Ferrari,13.0,0 days 00:01:34.217000,0 days 00:00:34.595000,0 days 00:00:29.753000,0 days 00:00:29.869000,MEDIUM,13.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.217,34.595,29.753,29.869
LEC,Ferrari,14.0,0 days 00:01:34.641000,0 days 00:00:34.813000,0 days 00:00:29.841000,0 days 00:00:29.987000,MEDIUM,14.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.641,34.813,29.841,29.987
LEC,Ferrari,15.0,0 days 00:01:34.276000,0 days 00:00:34.692000,0 days 00:00:29.769000,0 days 00:00:29.815000,MEDIUM,15.0,1.0,,,1,4.0,False,2025,Saudi Arabia,R,94.276,34.692,29.769,29.815
