Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,Position,Deleted,season,race,session_type,lap_time_seconds,sector1_seconds,sector2_seconds,sector3_seconds
VER,Red Bull Racing,27.0,0 days 00:01:15.464000,0 days 00:00:21.164000,0 days 00:00:23.899000,0 days 00:00:30.401000,HARD,15.0,2.0,,,1,4.0,False,2025,Canada,R,75.464,21.164,23.899,30.401
VER,Red Bull Racing,28.0,0 days 00:01:16.168000,0 days 00:00:21.636000,0 days 00:00:24.173000,0 days 00:00:30.359000,HARD,16.0,2.0,,,1,3.0,False,2025,Canada,R,76.168,21.636,24.173,30.359
VER,Red Bull Racing,29.0,0 days 00:01:16.065000,0 days 00:00:21.247000,0 days 00:00:24.070000,0 days 00:00:30.748000,HARD,17.0,2.0,,,1,2.0,False,2025,Canada,R,76.065,21.247,24.07,30.748
VER,Red Bull Racing,30.0,0 days 00:01:16.033000,0 days 00:00:21.176000,0 days 00:00:24.108000,0 days 00:00:30.749000,HARD,18.0,2.0,,,1,2.0,False,2025,Canada,R,76.033,21.176,24.108,30.749
VER,Red Bull Racing,31.0,0 days 00:01:15.825000,0 days 00:00:21.207000,0 days 00:00:24.002000,0 days 00:00:30.616000,HARD,19.0,2.0,,,1,2.0,False,2025,Canada,R,75.825,21.207,24.002,30.616
VER,Red Bull Racing,32.0,0 days 00:01:15.845000,0 days 00:00:21.160000,0 days 00:00:24.105000,0 days 00:00:30.580000,HARD,20.0,2.0,,,1,2.0,False,2025,Canada,R,75.845,21.16,24.105,30.58
VER,Red Bull Racing,33.0,0 days 00:01:16.187000,0 days 00:00:21.329000,0 days 00:00:24.070000,0 days 00:00:30.788000,HARD,21.0,2.0,,,1,2.0,False,2025,Canada,R,76.187,21.329,24.07,30.788
VER,Red Bull Racing,34.0,0 days 00:01:16.052000,0 days 00:00:21.292000,0 days 00:00:24.046000,0 days 00:00:30.714000,HARD,22.0,2.0,,,1,2.0,False,2025,Canada,R,76.052,21.292,24.046,30.714
VER,Red Bull Racing,35.0,0 days 00:01:16.223000,0 days 00:00:21.311000,0 days 00:00:24.218000,0 days 00:00:30.694000,HARD,23.0,2.0,,,1,2.0,False,2025,Canada,R,76.223,21.311,24.218,30.694
VER,Red Bull Racing,36.0,0 days 00:01:16.123000,0 days 00:00:21.310000,0 days 00:00:24.050000,0 days 00:00:30.763000,HARD,24.0,2.0,,,1,2.0,False,2025,Canada,R,76.123,21.31,24.05,30.763
VER,Red Bull Racing,37.0,0 days 00:01:31.919000,0 days 00:00:21.298000,0 days 00:00:24.125000,0 days 00:00:46.496000,HARD,25.0,2.0,0 days 01:45:15.788000,,1,6.0,False,2025,Canada,R,91.919,21.298,24.125,46.496
VER,Red Bull Racing,38.0,0 days 00:01:18.724000,0 days 00:00:23.955000,0 days 00:00:24.191000,0 days 00:00:30.578000,HARD,1.0,3.0,,0 days 01:45:38.867000,1,6.0,False,2025,Canada,R,78.724,23.955,24.191,30.578
VER,Red Bull Racing,39.0,0 days 00:01:15.243000,0 days 00:00:20.899000,0 days 00:00:23.792000,0 days 00:00:30.552000,HARD,2.0,3.0,,,1,5.0,False,2025,Canada,R,75.243,20.899,23.792,30.552
VER,Red Bull Racing,40.0,0 days 00:01:15.451000,0 days 00:00:21.054000,0 days 00:00:23.936000,0 days 00:00:30.461000,HARD,3.0,3.0,,,1,5.0,False,2025,Canada,R,75.451,21.054,23.936,30.461
VER,Red Bull Racing,41.0,0 days 00:01:15.291000,0 days 00:00:21.010000,0 days 00:00:23.877000,0 days 00:00:30.404000,HARD,4.0,3.0,,,1,5.0,False,2025,Canada,R,75.291,21.01,23.877,30.404
VER,Red Bull Racing,42.0,0 days 00:01:15.347000,0 days 00:00:21.090000,0 days 00:00:23.799000,0 days 00:00:30.458000,HARD,5.0,3.0,,,1,5.0,False,2025,Canada,R,75.347,21.09,23.799,30.458
VER,Red Bull Racing,43.0,0 days 00:01:15.077000,0 days 00:00:20.991000,0 days 00:00:23.789000,0 days 00:00:30.297000,HARD,6.0,3.0,,,1,5.0,False,2025,Canada,R,75.077,20.991,23.789,30.297
VER,Red Bull Racing,44.0,0 days 00:01:15.399000,0 days 00:00:21.144000,0 days 00:00:23.825000,0 days 00:00:30.430000,HARD,7.0,3.0,,,1,5.0,False,2025,Canada,R,75.399,21.144,23.825,30.43
VER,Red Bull Racing,45.0,0 days 00:01:15.050000,0 days 00:00:21.034000,0 days 00:00:23.804000,0 days 00:00:30.212000,HARD,8.0,3.0,,,1,4.0,False,2025,Canada,R,75.05,21.034,23.804,30.212
VER,Red Bull Racing,46.0,0 days 00:01:15.210000,0 days 00:00:21.023000,0 days 00:00:23.822000,0 days 00:00:30.365000,HARD,9.0,3.0,,,1,4.0,False,2025,Canada,R,75.21,21.023,23.822,30.365
VER,Red Bull Racing,47.0,0 days 00:01:15.339000,0 days 00:00:21.068000,0 days 00:00:23.927000,0 days 00:00:30.344000,HARD,10.0,3.0,,,1,3.0,False,2025,Canada,R,75.339,21.068,23.927,30.344
VER,Red Bull Racing,48.0,0 days 00:01:15.334000,0 days 00:00:21.153000,0 days 00:00:23.838000,0 days 00:00:30.343000,HARD,11.0,3.0,,,12,3.0,False,2025,Canada,R,75.334,21.153,23.838,30.343
VER,Red Bull Racing,49.0,0 days 00:01:15.030000,0 days 00:00:21.058000,0 days 00:00:23.707000,0 days 00:00:30.265000,HARD,12.0,3.0,,,21,3.0,False,2025,Canada,R,75.03,21.058,23.707,30.265
VER,Red Bull Racing,50.0,0 days 00:01:15.025000,0 days 00:00:20.977000,0 days 00:00:23.821000,0 days 00:00:30.227000,HARD,13.0,3.0,,,1,3.0,False,2025,Canada,R,75.025,20.977,23.821,30.227
VER,Red Bull Racing,51.0,0 days 00:01:15.043000,0 days 00:00:20.980000,0 days 00:00:23.743000,0 days 00:00:30.320000,HARD,14.0,3.0,,,1,3.0,False,2025,Canada,R,75.043,20.98,23.743,30.32
